,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,41.311132164199115,295.8060730230613,35.63799305653942,302.79735902254697,34.687659782449195,300.9130987417502,39.29159885861095,317.3241630147715,37.08336591967647,309.68580287245453,64.05069264229097,323.5207655015539,66.22621739837172,313.46679953903447,101.90162445226481,329.1193318976731,99.91537155388549,310.4844194631107,133.62983277671694,324.9766559944778,126.24929900490557,305.645730203097,132.98232765395406,330.12608465601187,132.43462931183333,318.3015633895749,180.3454335677809,326.904574803837,180.29446865486975,324.74344423950697,221.6033566529269,328.2354622637639,220.21748739450086,326.3588026390701,55.7913632170524,134.58215954890017,52.09561643452224,130.9710268614722,53.53753646297158,129.43353556648628,53.143960349918025,125.32839329203621,57.34285664929009,120.24174016733639,76.23316402138823,114.85460154853884,80.40712101595389,111.79746747251417,109.62976167115522,121.90867676031394,115.09006322356703,114.96566396736708,123.356406849283,146.6440357646004,130.9345322445884,131.85939806328446,137.81476636501174,119.66249798634013,136.63279571434376,111.50812057276241,181.22611135275253,144.39015851880683,180.15641910918634,141.30914611816405,210.85739689169768,117.43760554829582,210.2010478281604,113.6677414690862
0,41.311132164199115,295.8060730230613,35.63799305653942,302.79735902254697,34.687659782449195,300.9130987417502,39.29159885861095,317.3241630147715,37.08336591967647,309.68580287245453,64.05069264229097,323.5207655015539,66.22621739837172,313.46679953903447,101.90162445226481,329.1193318976731,99.91537155388549,310.4844194631107,133.62983277671694,324.9766559944778,126.24929900490557,305.645730203097,132.98232765395406,330.12608465601187,132.43462931183333,318.3015633895749,180.3454335677809,326.904574803837,180.29446865486975,324.74344423950697,221.6033566529269,328.2354622637639,220.21748739450086,326.3588026390701,55.7913632170524,134.58215954890017,52.09561643452224,130.9710268614722,53.53753646297158,129.43353556648628,53.143960349918025,125.32839329203621,57.34285664929009,120.24174016733639,76.23316402138823,114.85460154853884,80.40712101595389,111.79746747251417,109.62976167115522,121.90867676031394,115.09006322356703,114.96566396736708,123.356406849283,146.6440357646004,130.9345322445884,131.85939806328446,137.81476636501174,119.66249798634013,136.63279571434376,111.50812057276241,181.22611135275253,144.39015851880683,180.15641910918634,141.30914611816405,210.85739689169768,117.43760554829582,210.2010478281604,113.6677414690862
0,41.311132164199115,295.8060730230613,35.63799305653942,302.79735902254697,34.687659782449195,300.9130987417502,39.29159885861095,317.3241630147715,37.08336591967647,309.68580287245453,64.05069264229097,323.5207655015539,66.22621739837172,313.46679953903447,101.90162445226481,329.1193318976731,99.91537155388549,310.4844194631107,133.62983277671694,324.9766559944778,126.24929900490557,305.645730203097,132.98232765395406,330.12608465601187,132.43462931183333,318.3015633895749,180.3454335677809,326.904574803837,180.29446865486975,324.74344423950697,221.6033566529269,328.2354622637639,220.21748739450086,326.3588026390701,55.7913632170524,134.58215954890017,52.09561643452224,130.9710268614722,53.53753646297158,129.43353556648628,53.143960349918025,125.32839329203621,57.34285664929009,120.24174016733639,76.23316402138823,114.85460154853884,80.40712101595389,111.79746747251417,109.62976167115522,121.90867676031394,115.09006322356703,114.96566396736708,123.356406849283,146.6440357646004,130.9345322445884,131.85939806328446,137.81476636501174,119.66249798634013,136.63279571434376,111.50812057276241,181.22611135275253,144.39015851880683,180.15641910918634,141.30914611816405,210.85739689169768,117.43760554829582,210.2010478281604,113.6677414690862
0,41.311132164199115,295.8060730230613,35.63799305653942,302.79735902254697,34.687659782449195,300.9130987417502,39.29159885861095,317.3241630147715,37.08336591967647,309.68580287245453,64.05069264229097,323.5207655015539,66.22621739837172,313.46679953903447,101.90162445226481,329.1193318976731,99.91537155388549,310.4844194631107,133.62983277671694,324.9766559944778,126.24929900490557,305.645730203097,132.98232765395406,330.12608465601187,132.43462931183333,318.3015633895749,180.3454335677809,326.904574803837,180.29446865486975,324.74344423950697,221.6033566529269,328.2354622637639,220.21748739450086,326.3588026390701,55.7913632170524,134.58215954890017,52.09561643452224,130.9710268614722,53.53753646297158,129.43353556648628,53.143960349918025,125.32839329203621,57.34285664929009,120.24174016733639,76.23316402138823,114.85460154853884,80.40712101595389,111.79746747251417,109.62976167115522,121.90867676031394,115.09006322356703,114.96566396736708,123.356406849283,146.6440357646004,130.9345322445884,131.85939806328446,137.81476636501174,119.66249798634013,136.63279571434376,111.50812057276241,181.22611135275253,144.39015851880683,180.15641910918634,141.30914611816405,210.85739689169768,117.43760554829582,210.2010478281604,113.6677414690862
0,41.311132164199115,295.8060730230613,35.63799305653942,302.79735902254697,34.687659782449195,300.9130987417502,39.29159885861095,317.3241630147715,37.08336591967647,309.68580287245453,64.05069264229097,323.5207655015539,66.22621739837172,313.46679953903447,101.90162445226481,329.1193318976731,99.91537155388549,310.4844194631107,133.62983277671694,324.9766559944778,126.24929900490557,305.645730203097,132.98232765395406,330.12608465601187,132.43462931183333,318.3015633895749,180.3454335677809,326.904574803837,180.29446865486975,324.74344423950697,221.6033566529269,328.2354622637639,220.21748739450086,326.3588026390701,55.7913632170524,134.58215954890017,52.09561643452224,130.9710268614722,53.53753646297158,129.43353556648628,53.143960349918025,125.32839329203621,57.34285664929009,120.24174016733639,76.23316402138823,114.85460154853884,80.40712101595389,111.79746747251417,109.62976167115522,121.90867676031394,115.09006322356703,114.96566396736708,123.356406849283,146.6440357646004,130.9345322445884,131.85939806328446,137.81476636501174,119.66249798634013,136.63279571434376,111.50812057276241,181.22611135275253,144.39015851880683,180.15641910918634,141.30914611816405,210.85739689169768,117.43760554829582,210.2010478281604,113.6677414690862
0,41.317844292042786,295.8614387637279,35.69521818012771,302.92898694022756,34.74586202196507,301.0907992253538,39.30417838615457,317.434772311664,37.1213020759543,309.8460952258501,64.08280709617496,323.60654136470106,66.34654378149793,313.47948422666457,102.02803395325655,329.0229667163286,100.13464940520765,310.40164350916126,133.39670360150114,324.9328747702427,126.23796136885726,305.5681926727295,133.21135146383176,330.2590676792332,132.64987185581978,318.2835741590281,183.8328628540039,326.2017828519227,180.1845249684981,324.5210723063985,225.77998660389005,329.0758635474033,220.14213388077334,326.2032367956443,55.81722386019217,134.42718809784435,51.92379590760858,130.93981717219117,53.37803136005302,129.5811936738061,52.922356640119006,124.98855899748254,57.312145371511185,120.55992753701132,76.12508384427875,114.85902200096943,80.21904434441284,112.01360203477203,109.44663710915363,121.93665478190438,114.92074932829703,114.74013432479296,123.0626981666051,146.98831505071922,130.51844416010564,131.90907617787846,137.31299566357865,119.59694543744696,136.23181814974453,111.09356580640448,181.12810071144696,144.59356613159179,179.67999508220296,141.47868427214075,210.55810372940616,117.52622045298092,209.95472993998945,113.77597541183722
0,41.317844292042786,295.8614387637279,35.69521818012771,302.92898694022756,34.74586202196507,301.0907992253538,39.30417838615457,317.434772311664,37.1213020759543,309.8460952258501,64.08280709617496,323.60654136470106,66.34654378149793,313.47948422666457,102.02803395325655,329.0229667163286,100.13464940520765,310.40164350916126,133.39670360150114,324.9328747702427,126.23796136885726,305.5681926727295,133.21135146383176,330.2590676792332,132.64987185581978,318.2835741590281,183.8328628540039,326.2017828519227,180.1845249684981,324.5210723063985,225.77998660389005,329.0758635474033,220.14213388077334,326.2032367956443,55.81722386019217,134.42718809784435,51.92379590760858,130.93981717219117,53.37803136005302,129.5811936738061,52.922356640119006,124.98855899748254,57.312145371511185,120.55992753701132,76.12508384427875,114.85902200096943,80.21904434441284,112.01360203477203,109.44663710915363,121.93665478190438,114.92074932829703,114.74013432479296,123.0626981666051,146.98831505071922,130.51844416010564,131.90907617787846,137.31299566357865,119.59694543744696,136.23181814974453,111.09356580640448,181.12810071144696,144.59356613159179,179.67999508220296,141.47868427214075,210.55810372940616,117.52622045298092,209.95472993998945,113.77597541183722
0,41.46419260291855,295.8542624301598,35.778424910313106,302.89992783343206,34.823348524656936,301.08446778782076,39.31157126945535,317.3822969061429,37.18118503550791,309.59766375432247,64.09248686083858,323.6973988736262,66.26290695901979,313.45338958365016,102.04558709495426,329.09910006288624,100.15242364122459,310.3672560019571,133.50735862020383,325.00970577802815,126.23261075192782,305.81891650840885,133.24525180875946,330.3747669720259,132.6688211174209,318.23163026434474,183.95369157148764,326.24831314086913,180.1855303092324,324.5769097437624,225.70819613600023,328.99182314638233,220.10453407010883,326.26206937070754,55.87075153410125,134.69297555391907,52.01887318507377,131.16928466421658,53.53392368771251,129.63129713339885,52.86178754895462,125.39561552454214,57.27818488086443,120.45580253601074,76.21170644809544,115.17060557427953,80.46809466268114,111.75970447102532,109.52385614820093,122.83618379186412,114.93113874524367,114.38549201517809,123.02479359523001,147.07443378010734,130.42231181248482,131.55864370377338,137.5882858118245,119.94420861416175,136.38532833731853,110.99561785088211,180.90164842506763,144.81065703845414,179.74498475771492,141.41394458207927,210.92234351597918,117.50032621289863,210.33250822551508,113.72791415355245
0,41.58661434193349,295.94974692923125,35.80072317963437,302.91088592029007,34.83916248064585,301.1512101439179,39.30966811105995,317.4535427046604,37.21807082576455,309.6550430673068,64.13247805185269,323.77468999018436,66.3907451728465,313.4948007364742,102.05841056547015,328.96026377443405,100.16830412711504,310.3235436236272,133.69103793406114,324.99620720910247,126.36520081357015,305.7820716795374,133.35970844011848,330.3357129394031,132.76556248244842,318.2494848704729,184.05739085538397,326.1897573127121,180.3239124991733,324.6734211374502,225.70112246182296,328.90462878493014,220.23333495145016,326.23803056185363,55.926046618525845,134.619474029541,52.04519886550508,131.1754310357766,53.52550127098597,129.57314279274863,52.852234123901994,125.34669403326316,57.10317696685,120.53456974967581,76.04661552152484,114.93438100150374,80.06798786696991,111.62764473274106,109.4005906890711,122.50282305733103,114.72041502641272,114.11670738712687,123.0048736018838,147.25813851278338,130.43017981336524,132.1350966031434,137.42711376526194,119.57767062890726,136.3043574150362,110.5901952211974,181.00635842585191,145.06086282573762,179.6792840858815,141.46372085321144,210.96066205118603,117.85032652557874,210.364055495188,113.96712163706295
0,41.58661434193349,295.94974692923125,35.80072317963437,302.91088592029007,34.83916248064585,301.1512101439179,39.30966811105995,317.4535427046604,37.21807082576455,309.6550430673068,64.13247805185269,323.77468999018436,66.3907451728465,313.4948007364742,102.05841056547015,328.96026377443405,100.16830412711504,310.3235436236272,133.69103793406114,324.99620720910247,126.36520081357015,305.7820716795374,133.35970844011848,330.3357129394031,132.76556248244842,318.2494848704729,184.05739085538397,326.1897573127121,180.3239124991733,324.6734211374502,225.70112246182296,328.90462878493014,220.23333495145016,326.23803056185363,55.926046618525845,134.619474029541,52.04519886550508,131.1754310357766,53.52550127098597,129.57314279274863,52.852234123901994,125.34669403326316,57.10317696685,120.53456974967581,76.04661552152484,114.93438100150374,80.06798786696991,111.62764473274106,109.4005906890711,122.50282305733103,114.72041502641272,114.11670738712687,123.0048736018838,147.25813851278338,130.43017981336524,132.1350966031434,137.42711376526194,119.57767062890726,136.3043574150362,110.5901952211974,181.00635842585191,145.06086282573762,179.6792840858815,141.46372085321144,210.96066205118603,117.85032652557874,210.364055495188,113.96712163706295
0,41.45301961157606,295.8211809502273,35.7502962023483,302.8582351622034,34.78091857593912,300.9737819765435,39.29297582596695,317.3649341051696,37.13222843624767,309.538548979212,64.1148993734251,323.70386254982867,66.31418202454562,313.44029591044443,102.04839344716441,329.03685927469223,100.17006548945767,310.28327081398885,133.6929547008455,325.1041971237933,126.32313778733959,305.7792714916292,133.3134385736495,330.3464181368468,132.70914025380821,318.1817892371631,184.00885090803234,326.1158127206271,180.24317947694055,324.5965744518843,225.64559754682944,329.0038309628846,220.15890277605598,326.3292425249444,55.84456697770351,134.59161938526591,52.06618132121822,131.16015406123927,53.558551847625886,129.56196317203708,52.794053389000766,125.37280367241532,57.16913565205786,120.42969903164223,76.13592821822883,115.00811019451892,80.24779332610609,111.62806564706271,109.32099438207754,122.6053530145864,114.86951996007731,114.09745711772169,123.09625074159295,147.12455973390672,130.45898994880636,132.0389413677278,137.48029837336563,119.54126239213787,136.33477283635904,110.63930484584121,180.77421207872695,145.2946669281506,179.28878178868268,141.27898752181255,211.1003318351785,117.92974879780753,210.46108700450836,113.89715511134413
0,41.44606690085613,295.846990666624,35.71942095188279,302.8277565346389,34.75964647994758,300.90943354934944,39.281718832223525,317.40336716135994,37.085873895358546,309.52305115246384,64.0931145267783,323.752095241234,66.34312992392425,313.45558447290637,102.07224878498927,329.02512752345353,100.19659075959358,310.22444914520764,133.75871967651682,325.1104985690508,126.41591272700018,305.5839283927542,133.36615780845207,330.2803212963167,132.76367679655243,318.1343769026584,184.0960134792822,326.18592648115316,180.35853224066253,324.6562372676662,225.74621360660214,328.9517268821841,220.27818181724746,326.2569836350738,55.900460159222696,134.56217378710136,52.05153197451576,131.12702691125088,53.53283636063492,129.57061049039245,52.82221368186832,125.1984040432289,57.14141015561751,120.43884872061307,76.05648345156655,115.04578321918112,80.1457109204228,111.61771592624852,109.51506512893913,122.3695053475802,114.88983375667907,114.33409138966779,123.26185576285722,147.2052239590004,130.77787112695566,131.99569523295418,137.37965912893029,119.47360833902827,136.2076291543832,110.72470103404561,180.90379149432007,145.0313320222448,179.61998779909598,141.06436007140113,211.05989509542988,118.06409783285171,210.4040446701445,114.08105956530962
0,41.44606690085613,295.846990666624,35.71942095188279,302.8277565346389,34.75964647994758,300.90943354934944,39.281718832223525,317.40336716135994,37.085873895358546,309.52305115246384,64.0931145267783,323.752095241234,66.34312992392425,313.45558447290637,102.07224878498927,329.02512752345353,100.19659075959358,310.22444914520764,133.75871967651682,325.1104985690508,126.41591272700018,305.5839283927542,133.36615780845207,330.2803212963167,132.76367679655243,318.1343769026584,184.0960134792822,326.18592648115316,180.35853224066253,324.6562372676662,225.74621360660214,328.9517268821841,220.27818181724746,326.2569836350738,55.900460159222696,134.56217378710136,52.05153197451576,131.12702691125088,53.53283636063492,129.57061049039245,52.82221368186832,125.1984040432289,57.14141015561751,120.43884872061307,76.05648345156655,115.04578321918112,80.1457109204228,111.61771592624852,109.51506512893913,122.3695053475802,114.88983375667907,114.33409138966779,123.26185576285722,147.2052239590004,130.77787112695566,131.99569523295418,137.37965912893029,119.47360833902827,136.2076291543832,110.72470103404561,180.90379149432007,145.0313320222448,179.61998779909598,141.06436007140113,211.05989509542988,118.06409783285171,210.4040446701445,114.08105956530962
0,41.49688499332092,295.84850936639504,35.76953611225662,302.86662004814775,34.79355656915378,301.008971095476,39.29803008242592,317.36016362925045,37.13937468849933,309.5511689107926,64.12228016038014,323.7050380425375,66.32714124294142,313.4368290760478,102.0596094477362,329.00959697785925,100.17826412378814,310.2994993616323,133.6687851940412,325.13040730523284,126.30193558134562,305.75781406340053,133.2846754795529,330.30890938805754,132.67055744704803,318.16539027886313,183.9667915779074,326.07777160894676,180.21717098957515,324.57850955900597,225.615833816133,329.03284099141104,220.14667773864429,326.3484314465132,55.8863786687505,134.64310385281922,52.08544878391404,131.16697457735657,53.58265650457668,129.58732232265785,52.875311263484654,125.25462320046347,57.231468121622505,120.46330401311155,76.18153816183613,115.03767303521516,80.32377181769652,111.72844229526207,109.60310132515862,122.11745367206511,114.9377836711666,114.15534970760345,123.44112629470429,147.24353159294753,131.119958808385,132.04285263311667,137.55903147168726,119.4787642838525,136.40724960386444,110.69206125853492,180.65012841521147,145.33692877097207,179.49158912125029,141.32936636502626,211.2812716627368,118.1105667739618,210.6645771085907,114.01501657454693
0,41.49990235956221,295.83901544789796,35.72798986879655,302.8208981873559,34.77271053333974,300.9137909498371,39.318905687085085,317.40309177773895,37.162735420187516,309.53172982638,64.16182177054449,323.71785292390916,66.39794518663476,313.4403504418545,102.16408827391312,328.9739129863801,100.31859248660388,310.1724343596912,133.72243534345083,324.9716067267246,126.39197943494727,305.72068907940974,133.3773445761883,330.31872367858887,132.79368463822595,318.2235804057512,184.18652169815616,326.20293346467565,180.38531086335217,324.6939886812304,225.75765540562762,328.92771874724843,220.26667785644528,326.2256492051922,55.841821107222,134.59173935436812,52.04426811890281,131.14420430542992,53.514094416959296,129.57818422161165,52.818557897379975,125.21894602541063,57.11890423236115,120.49866695091373,76.00664650714458,114.9314240357915,80.10879018516738,111.66092116246458,109.43837765708487,122.17293461033555,114.81827715147344,114.3567750929809,123.14542037094195,147.20527303726948,130.56965941592202,132.34224098080495,137.29996269107482,119.19655878348429,136.15837989075814,110.51117988961641,180.832411630166,145.3303113843574,179.56036491097564,141.18219699546938,211.05141152495545,118.21877345100778,210.4253866561336,114.16214777211674
0,41.49990235956221,295.83901544789796,35.72798986879655,302.8208981873559,34.77271053333974,300.9137909498371,39.318905687085085,317.40309177773895,37.162735420187516,309.53172982638,64.16182177054449,323.71785292390916,66.39794518663476,313.4403504418545,102.16408827391312,328.9739129863801,100.31859248660388,310.1724343596912,133.72243534345083,324.9716067267246,126.39197943494727,305.72068907940974,133.3773445761883,330.31872367858887,132.79368463822595,318.2235804057512,184.18652169815616,326.20293346467565,180.38531086335217,324.6939886812304,225.75765540562762,328.92771874724843,220.26667785644528,326.2256492051922,55.841821107222,134.59173935436812,52.04426811890281,131.14420430542992,53.514094416959296,129.57818422161165,52.818557897379975,125.21894602541063,57.11890423236115,120.49866695091373,76.00664650714458,114.9314240357915,80.10879018516738,111.66092116246458,109.43837765708487,122.17293461033555,114.81827715147344,114.3567750929809,123.14542037094195,147.20527303726948,130.56965941592202,132.34224098080495,137.29996269107482,119.19655878348429,136.15837989075814,110.51117988961641,180.832411630166,145.3303113843574,179.56036491097564,141.18219699546938,211.05141152495545,118.21877345100778,210.4253866561336,114.16214777211674
0,41.48943095627226,295.8439805327869,35.76631445217627,302.8646620297041,34.79321115128116,301.003149185806,39.30425835644025,317.36482163413626,37.148721131636066,309.5495943163262,64.12370416908065,323.70142772236807,66.32480261609962,313.4332449991195,102.06075994461929,329.01663221140376,100.17923989567731,310.2805892318976,133.66251743889842,325.11927914853953,126.30177295269743,305.7458866807281,133.27541774295153,330.3156590133417,132.66642755300887,318.1595745039768,184.00390249459852,326.1043270423764,180.22758258315565,324.5763702236238,225.60620378089072,329.03597586584874,220.1393775939941,326.34597207991806,55.89842259698581,134.60321139976625,52.06221842395209,131.15072694371958,53.57035452096573,129.57063366624175,52.9073853962162,125.34475271506388,57.210108663134,120.48451264178166,76.20173099498057,115.03845147109422,80.2954515842576,111.68150302073994,109.43656186118643,122.23880378222856,114.91243779473972,114.02476947463927,122.8716175692069,147.16788357593973,130.49056880338205,132.1523844234279,137.6163802468097,119.52490739978728,136.45634715915344,110.62415670176021,180.68924329317912,145.47288102947297,179.37184672281532,141.33800414038487,211.24675944432073,118.25225028366339,210.63285511392385,114.14064331054688
0,41.49921689997065,295.8356508598953,35.73018669958559,302.81925883684,34.77189873413718,300.908935609411,39.31286423441042,317.4071328960481,37.15600044369079,309.5308927692351,64.16714617872485,323.7147310006814,66.40216143514208,313.437465048618,102.16913917027607,328.9569414482742,100.31592322631202,310.15071995219245,133.72834995250008,324.966580975642,126.39400960497287,305.6961342670878,133.37405638620643,330.3089243841953,132.7888956613491,318.21298120373586,184.1645221413726,326.1965873718262,180.37399876403376,324.68806657009435,225.75481007630341,328.93498301271535,220.26468733555294,326.23136205204196,55.87450946550912,134.56430323866547,52.04050817143732,131.14492343840053,53.51450770877185,129.5705852696153,52.858215094848,125.28503264130138,57.10774132130677,120.54731237692911,76.02137716817114,114.92964767510773,80.08970887179201,111.653146687492,109.36514268390872,122.27823680815149,114.75292193951384,114.2357808002683,122.72903256589267,147.15120309923515,130.08727730864686,132.37123805812146,137.313933970397,119.31017804380323,136.16553118315383,110.4876748069388,180.8508800620242,145.31912426557696,179.44961211347825,141.14445307997406,211.01045867445555,118.30002525204517,210.37703353012162,114.22280305956231
0,41.49921689997065,295.8356508598953,35.73018669958559,302.81925883684,34.77189873413718,300.908935609411,39.31286423441042,317.4071328960481,37.15600044369079,309.5308927692351,64.16714617872485,323.7147310006814,66.40216143514208,313.437465048618,102.16913917027607,328.9569414482742,100.31592322631202,310.15071995219245,133.72834995250008,324.966580975642,126.39400960497287,305.6961342670878,133.37405638620643,330.3089243841953,132.7888956613491,318.21298120373586,184.1645221413726,326.1965873718262,180.37399876403376,324.68806657009435,225.75481007630341,328.93498301271535,220.26468733555294,326.23136205204196,55.87450946550912,134.56430323866547,52.04050817143732,131.14492343840053,53.51450770877185,129.5705852696153,52.858215094848,125.28503264130138,57.10774132130677,120.54731237692911,76.02137716817114,114.92964767510773,80.08970887179201,111.653146687492,109.36514268390872,122.27823680815149,114.75292193951384,114.2357808002683,122.72903256589267,147.15120309923515,130.08727730864686,132.37123805812146,137.313933970397,119.31017804380323,136.16553118315383,110.4876748069388,180.8508800620242,145.31912426557696,179.44961211347825,141.14445307997406,211.01045867445555,118.30002525204517,210.37703353012162,114.22280305956231
