,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,41.488836891292905,295.84243456731076,35.76838091123907,302.8618758154697,34.792885893984774,300.9997856202673,39.297149737264206,317.36783722111437,37.142665566558044,309.55018734541096,64.126018603231,323.70008454557325,66.32228254407181,313.43348084746816,102.06327060837819,329.0072821195008,100.17132888556762,310.2695752503442,133.66841037532825,325.11533823169646,126.29664006999118,305.7217878873231,133.2693504175374,330.3070239645536,132.6579653191443,318.1555477001628,183.98016408811577,326.08244767736215,180.21425173813813,324.571408546948,225.6070075158628,329.0358967953041,220.14075758543655,326.35305911830216,55.90287405221573,134.61492474665408,52.065511318068424,131.15790055071722,53.5727623657859,129.58053725195714,52.89411167283132,125.35073753732149,57.24320628111844,120.49971327234486,76.19653897458407,114.98036938456238,80.32207698525542,111.71199800772744,109.41001071831104,122.17504497590612,114.92867109071405,114.05727019505423,122.84277853693986,147.16087560810027,130.4147616766895,132.33083846295466,137.5684415886439,119.40674839957816,136.41787489955288,110.55386503250872,180.69024997795182,145.48888872490554,179.35051145701829,141.3377287567639,211.21714758996518,118.23486703341125,210.60180917057966,114.12985699763064
0,41.523038636835125,296.467059151071,35.787274731255565,304.35146467490273,34.766354575676004,301.96211163880395,38.99028023042827,318.09627273903516,36.779464049660476,308.9021469741571,63.14414141956388,324.4504016438469,65.69028880064968,314.11636474484305,100.76266882703712,329.680374220551,99.52516964927237,309.55823209168483,134.07191666420258,324.82647103794284,126.7800718712683,304.3379286156326,131.27463074916383,323.8571435271717,132.40359143271965,317.55398138233875,179.90505838888296,325.9127803521078,179.93382820317163,324.58144607543943,221.7280128558065,327.6533871760134,220.38662858083455,326.3270455907603,55.213527501555916,138.71612405933317,49.80097560190784,135.56464310317742,51.742239838437094,132.86956278378847,50.9675401282434,130.69772634037204,53.77146634907302,126.54491270721935,76.5176888895776,121.67992567468862,80.51996110510949,117.35893444624104,106.17930357937985,133.03110935961612,112.14754513755362,129.9014675515597,123.15308676606014,147.4118911868236,126.26438382005443,137.32647461695748,134.94352398017526,121.02972722288038,138.36485608748202,118.40800187470482,174.71852641525663,148.84595820942863,174.99315916071282,163.33967220118788,217.74102403709924,102.33222227252898,218.91511685860587,114.83711848024463
0,40.886120336661065,297.4112187119781,35.152026398811934,303.4284108146292,34.249242515761615,302.013179963534,38.56056292439989,316.3877775880157,36.00418909102524,310.0025022162766,62.68957754737972,324.1032379869555,63.612288479977934,315.22816885651133,100.30777499342211,327.3225389762003,96.87601886017951,305.1341083339003,132.48061273011518,320.98523650482053,126.82570667958629,304.45106356886566,131.86336460014698,323.46662228693725,132.46344683948575,318.7697918891907,180.682163570829,325.4973600700253,180.85062167063896,324.03024496797656,222.11137595695533,327.74224065561765,220.60487555469254,326.8859775480677,53.92575994303807,144.5031585067999,48.31069841533127,139.75584258876862,49.79133817445428,138.50892855847468,50.52931942717399,132.46667041153205,52.234409233449036,128.13974241663198,71.59341572974012,126.87539350165696,77.84805910574957,121.63575318758605,107.29151956034447,127.77730076273933,111.16411558951738,118.82881360913886,122.07607047916075,146.24727476776624,126.11047932521048,142.00808815252586,137.52854498433325,121.9670983048736,134.08195234703894,127.00577946647269,173.19773955666338,146.0886040421783,173.87397030845207,169.7239043188877,217.27615206229254,115.00948545111984,220.36222756341328,126.46548430020692
0,40.41987609863281,297.7251969384365,35.024940174478324,302.9560529239842,33.794819095591805,302.11287087925143,37.19383848516434,316.3506103421821,34.71945099509441,310.1206199771068,61.624403246943814,324.21696460598804,61.652286667897904,323.9764105374696,98.9795129015038,327.8820394234579,95.45763697648913,306.0591723582784,132.33902281924233,320.32085234571673,127.18251662180212,302.67354341100474,130.9420514675002,323.42774139154153,130.3036718615596,318.3628553312333,178.53000263352467,324.2012980726899,178.6471412935405,321.4939516794486,222.4677621910609,328.86783303432776,220.6324737034931,325.1322497852513,49.850106254142794,148.86900727318937,45.13192251618044,142.69798921991568,46.01606741099777,143.86998407957984,48.60834580258384,132.88838770819493,49.511419661922154,131.90393931904777,70.66004321241626,125.87942637459176,74.1614826973238,128.37179265256788,106.21745679786167,123.69189885874263,110.1545206376308,130.64347099554342,123.26144717517911,146.6994914820937,124.81600367096421,150.75302659331774,130.27505526765023,121.24541394593285,129.77817770607112,131.62482438634655,169.0991743809201,158.593482356775,169.4871384615725,168.81762295707327,223.16767708378134,119.51742807607182,223.83989084075768,152.45378493011975
0,40.00363277771312,298.0989402270708,34.1504388917913,302.66757971966854,32.86718931840491,302.0163714143096,36.30601912582476,316.69117331270314,34.069777098344396,310.35578668312945,60.70347282923564,325.0276578590518,59.93409483914548,324.49382091584755,96.68033224313369,326.09446571850384,93.00783631715132,308.09555925463064,128.7617200940384,316.066434553803,125.64271632377347,301.29759528363337,129.50968015996904,323.0506785033179,129.03097937391212,324.0721976858671,177.15138211027946,321.8144200809666,177.6585506379913,319.82695791369576,222.03762016889343,327.95925726343376,220.21892215550872,324.2276377662283,49.15785389243012,152.52901373691245,41.80646374559155,145.9602391477491,42.63085810014003,145.51170330360287,48.15819104841953,142.824613539899,48.788131773162995,135.69176229570732,69.24617628977089,133.44340022040194,72.0953401555669,136.61525956450916,104.93876956287443,135.93347958736732,111.05757467240248,137.22497725242474,119.83233678155612,162.3698043182248,121.04861493678908,164.43077789369175,132.91651966905346,123.19110011116403,131.29471874731192,138.20883385861507,172.22878463033567,156.10712390649513,172.85738534877953,173.8029860324547,224.76683289028819,124.88139659693984,224.27373014459954,166.18225964405497
0,40.50327368227311,297.76369884053213,34.530202322055636,303.98036343308746,32.922872829931386,302.2193046038268,35.921010585646556,318.0903133079654,34.241416852091255,309.8210871211818,61.119764535538266,325.5502166841851,61.376112310379895,325.80288558709816,95.60042324955599,326.9073947593814,92.87741217341447,308.82971835527263,128.32572747265118,313.05385089311443,125.60701731943713,300.23448840282003,128.05851516328326,322.3927079622863,127.996689396201,325.3110954284668,176.30994854072213,317.57687400911675,176.84944488841634,319.5854187011719,220.4474110380973,326.7381797040095,219.11578918615152,326.8960529077248,49.882445498451666,157.6097348666582,40.31708672874332,151.00328486708344,41.78073045009158,151.0986180414919,43.76339258184087,144.7763349689421,46.17333410193883,140.96191804604453,65.67541432751274,137.96127770142476,70.79891430158071,134.17562584173484,103.664850976183,144.13485472632237,108.85241991744758,142.78896806122827,117.5484704328942,176.28717396220222,118.4347599405081,178.08564167960745,129.73299583869894,129.06406754040327,130.420843114507,133.4454550320985,168.7131168187591,121.59231823780497,172.09192052653415,181.43267056824732,214.55694931899944,105.29667310245702,225.0771450255201,180.2486966914818
0,39.364316713007,299.12047304247244,33.6865097599326,304.168372057305,32.092141502261775,302.49797101568004,34.53337492473385,318.3510019067858,32.788944778047075,309.9399642318976,60.339739073125806,326.80844615248384,60.137111841705796,327.81654924486503,94.99686163077082,326.8632120476394,92.4982878334164,310.61983731379274,127.73755341366781,312.08134726852666,124.20138431213061,300.60948011992406,128.31435825170013,321.3346486451196,127.80370967252266,327.8872846634662,174.62038338616722,314.93780716129993,174.8538818359375,319.2452531283019,221.1020296521755,326.56316455153166,219.41852846293867,327.3193672930608,47.10037468628562,162.46010782210553,42.4610971440923,154.8871223199563,43.31597664195638,157.97135650447157,45.13864155322159,140.7215347290039,45.87745681327859,147.62101709959936,65.02247105731865,132.68671760246403,67.84162554839732,141.21877734700186,95.53077484288981,142.01085425830277,110.33822884831403,155.74968346455057,109.28566263623804,187.97531575062234,110.82460896585889,196.37016526519275,132.17033759794086,129.59942420584255,133.97538765724457,142.37788404871205,174.91934053885504,150.117092876747,170.51463634115424,175.24550201541086,223.4824977538746,173.36792762631276,225.1010949500484,197.04213674576556
0,39.11190092254797,298.8395067683986,34.196809561141414,303.00327030869784,31.965543835891957,303.22128143310545,34.29614945643924,317.32713838483465,32.2572351169092,311.2504876183682,60.657844741109734,324.2455264544878,61.10245130469762,329.4809228615683,96.96147416663293,324.4796171876251,94.01507752176393,311.0278154216829,130.08119251073333,311.1842933029425,123.72429301207546,300.2419789736388,129.6058535007615,321.3557959259534,128.31426685708792,325.9351542488473,175.0900838189792,312.57872553340724,175.40274411532545,317.2073754795262,222.0777155228847,325.91418010524063,220.57178936103463,326.43210035230294,46.01792915620952,169.49905427401183,41.778817547417674,159.36180061434135,42.259145963994946,164.3806345580054,44.21919364138588,142.26825137529218,44.884063908473195,152.28298437399943,65.2716356188522,128.79396528650503,68.10974577671504,149.27282463448947,91.4102971368503,146.08553051557698,103.17683869198814,172.9065305490963,97.35615306320585,172.75575801661756,99.6196071644521,215.58696942563915,132.5591198619783,129.51307167303366,133.30812575780047,149.71840623949396,174.42511274901076,120.8350350927134,179.6563017010071,180.6442036362945,214.14788921138782,108.57167622300445,220.8463737211079,206.3272866385882
0,38.283427579415275,298.41224635389983,33.416194065864836,304.16638166083663,31.025026074345245,304.5231322804435,34.63426248026635,317.7817611272218,31.67766021570393,311.8233823432297,60.56046646987836,326.55699091426663,61.64407728126012,330.34298538458154,100.59881979196182,326.24488720503007,96.61967511745314,315.228981715343,130.9954272650684,310.13282410668546,126.19027219782221,295.8183671294666,130.04866543705597,321.1294919373559,129.04447351959703,327.63698958099866,176.16302733347206,312.42189865112306,176.52421783289142,316.5009786605835,222.6833567051072,325.60997458911334,221.34481036724821,326.4898947856465,45.354912318096254,173.40050741727234,42.885373782617435,162.90252473080744,42.449866191093165,168.01152329366715,47.90662116213783,146.4643452253498,47.01090188100547,158.75345570142153,66.57696740738469,135.34163076682168,70.39196097418434,159.09890417505483,86.01975420225469,149.51154678845015,96.74888828257822,201.3896861342133,88.35381080943685,164.84925500213123,82.78106717124504,235.8950438952837,135.87282305307338,137.98481763308166,134.32645317927543,160.26556906866244,180.801003468469,136.54743612320698,177.02191929001881,189.5526388324675,212.80341667214822,109.52457785059194,218.08256570292258,208.54755246991016
0,38.67024183520381,299.7358341029433,33.89576242871853,307.1473916350818,31.91981830498097,307.0692672104132,34.22218769449026,319.26119802740754,32.96357972140139,312.1522967229124,60.447532298033714,329.1384860554679,62.772487581085045,331.48025702804813,100.79817160176489,323.5450237993334,96.21331585503611,314.63519566645385,132.19470602243058,306.3744607018643,126.77242765278395,294.1510290489822,130.08007259072417,321.2807020844006,129.20021665899247,326.01582256379675,174.2237495857199,316.35290441044043,175.9083545665049,314.74818270323703,222.46379895778517,326.8136457224361,221.06507329990208,326.24161191221145,43.60456117817775,171.7167206185763,42.89790559679733,160.7706279015932,42.3118102612273,173.6684597703277,47.98084954770735,145.54112845248864,47.403883929079676,169.2528061038158,73.36255736672199,135.1920497456535,71.4848513627917,175.20790056322443,81.91277332997691,146.24425372764713,81.91964338233433,216.98148617978956,90.91988398003454,151.97423298319833,62.34292551149358,251.08065514486344,136.70772661199223,137.88598426639055,140.18463000361783,171.62857604730326,173.12513325745576,127.01315347640241,175.11662857767212,193.10176521676485,222.19901666987127,112.52774018772313,219.21138996657928,211.935348529503
0,38.67499032292341,301.31141967773436,32.84967515382124,309.90505594972706,32.02436567711706,307.98026758412846,33.14768072731136,318.6430975304275,33.11727857836787,312.36587171710903,62.79604319834338,322.7149962644108,62.058104282833746,341.9500546439749,101.75550328388114,315.0906617711802,92.92470854922279,345.3963893202485,133.71480137325938,301.5076530018791,122.22625534769166,330.8876696477171,130.01856939286148,326.0900527641421,130.2696804580293,333.00451627637517,177.60228582985042,312.21876642195906,177.44013969144672,316.65542729174507,222.65747926148725,326.1462589701668,221.39406534303654,326.39832155196393,46.74533433864771,180.6413131307383,47.73331849686222,176.5180354133981,45.88139509784125,182.48645262053756,48.36146308226906,158.43618326656153,49.0678486799329,176.25206664038487,75.58925134530338,143.09674777046578,73.39914814054657,184.58487781462122,71.42954351000218,161.6790621038343,73.03212417839721,235.88191954815974,59.64618568222757,184.37894054084526,49.689023922144436,254.8410716572746,144.06025616739697,140.58674262625271,145.9166810030764,173.68073410909685,182.4200641058887,136.95423771592436,177.40553607841846,196.7735613713499,215.34907045512617,112.65155545844407,226.58599333689,213.8798861269091
0,37.95008051580715,304.4439888000488,29.10028914219357,309.70401772671056,32.57997502934747,310.68139782264586,31.463655699102368,316.6729495970929,29.939879027055333,315.51769588032704,61.71607876318106,322.84344585293627,60.91659364057946,349.2301798898666,103.19870754103586,313.82263880245023,92.76427337172117,349.94429869729964,131.86302825453367,293.7084507613886,125.67718687699866,311.65760072176573,128.52107471999724,327.21702887738337,129.5163217257959,335.2656911881244,175.68049502990405,312.90219495179224,177.37627098597392,322.57744947339665,223.70640464150225,326.55896086145617,222.95560445439628,326.16250319559066,52.02808388033061,182.4978448711458,51.018524209452416,177.7966112324449,50.56822530716812,186.52874944718158,52.70260904737087,159.74864524466093,51.24922504326222,179.16481078726346,74.45422367234303,140.66382686427383,73.94233790580472,181.9081871908219,73.99898442085542,158.86902599334718,71.65621054851947,234.36222321557216,55.798236629505844,164.16002228533634,42.299606392420635,252.37784364184395,143.48514212969053,149.2581311460401,143.54836838480102,175.34074453135005,184.7623695808371,137.234473269103,183.29631263851502,200.53095752528455,213.41345554806406,114.60886190504324,229.17748723005383,214.6389319998319
0,35.84808104520017,308.29921089547577,30.658165412863298,306.43327282764875,29.359049465989816,318.8736992757828,31.088190503688672,318.50072419838824,31.700007542427336,338.10400064186973,61.14960017228991,324.6965928968836,61.465700534958906,346.35120977182856,102.61373498155662,309.40777584138465,93.19976332274125,351.2868906427602,135.4105450724073,295.61789330654454,122.14242834377782,309.62627297698475,128.27665125397203,327.191988053869,130.11038636914188,335.56239522715083,175.13280475201384,311.7890425510094,176.55091715600204,322.69779961382756,223.23361644843698,326.96495743423213,224.39729398025747,325.023100055632,50.735406885492985,190.4171948042072,51.35342766954491,182.96898531078315,50.71013627521732,192.25030087330302,53.76493835449218,166.98474796482773,52.85835487484314,187.4333505599225,70.52489611768969,154.03337447369685,75.89331718800598,196.99901194337937,77.95930046121073,161.6306854154243,67.0624012378831,243.52835749641793,64.33464831021165,190.09748464490548,42.76905633007306,244.76600101658556,139.98083883493058,153.87474600995174,141.54340445562966,183.53574439463068,179.99828563947133,139.2463033082055,180.39888032112714,200.88903462144194,212.02321043656897,118.32448088536496,226.64392777675172,214.8092335935499
0,36.10351688997733,319.8442711251681,31.944376574896776,316.48131872396,31.74915902725773,327.05092211238673,34.260091593846134,321.9780354421647,33.78171203297037,344.373949920154,63.73028698856966,323.52979317649465,63.24603801193632,356.009016968774,104.25024421968608,304.1471136687232,91.46466349073025,355.26614511208453,127.47753305385767,282.81799580308257,120.61490516464944,309.5896714945308,128.56804483048037,324.1166476015185,130.5539358465165,336.58082520531826,175.4215710694308,309.61612399992396,175.79386870231033,319.9534259458057,222.0011422942957,323.60955320264475,221.91869091369944,326.6221634473957,53.669134624263776,200.22083671444753,49.99624657507387,192.78381846693696,52.799178207476515,199.11510876514873,55.11742808287625,176.58921798956197,53.75425862524793,198.24349915551358,76.98563602427744,164.91771066696919,72.05613321096786,205.43338377905673,84.39841646975185,159.3759639552382,66.42202976701172,244.8947401328165,80.79501319055112,165.32823641417457,43.65777350707375,240.36035113725507,142.25892481037988,161.26949704670514,141.1267014735721,189.6064763303663,179.8103810048474,143.08512917190302,181.69811118328508,204.10713421555815,212.8197171700433,120.17681370719535,227.06036732727998,215.6741671953045
0,33.69328304152415,330.5176672138152,32.824852108337716,326.28174771168193,26.84613679480676,337.4660847085421,32.31148588348547,323.9418717056024,34.07271651035763,347.24822692871095,62.39083443280946,321.4735404022404,63.57925873593345,355.36026223604796,101.0438799685147,298.6241380316312,88.1349870750941,357.94715598684843,124.75898821736864,275.55253200843686,102.13526133799182,336.5075752070693,127.3103239227453,319.8758814925053,130.8870923926793,333.92442026607324,174.47762634593587,307.6365158894023,173.96434076338852,319.0500579458768,222.5844731108512,327.04208325245344,222.57171314615042,326.3811836930572,56.430474315900256,202.8512710696361,53.79248576584257,196.42214460529266,54.64812615745426,205.97140961856138,56.17024294205898,180.47421832475507,57.80377043096512,207.0014753748159,72.02854850255146,160.3037763626849,76.16396821965824,208.7373028614482,89.68423999529428,156.42358842443247,77.61117435119313,229.0338738875311,99.0358697762761,163.23517025181505,59.00964841694412,230.28284635074803,140.05742651193253,163.29620657748862,141.13247815067902,190.7080551209997,177.6701772422988,144.39473097754308,180.5703675265139,205.72952714572187,209.5089742235569,127.83661389585401,226.143587972216,216.70301130951427
0,32.62821055199816,338.3789394910218,28.920769291220548,331.56858291625974,27.97436968156093,347.72241468898585,33.494224904114716,326.149161404469,32.86337426536441,356.0200513996062,61.711113885276674,320.99313981024943,60.930431860098565,365.3134674447482,91.37784667336261,296.2190080361288,85.93096836860933,371.14944076538086,118.86104322838659,279.66496036091786,104.67076023872652,345.51219358600554,125.82018248404863,315.73466988547904,132.1438180399682,339.01254198981115,172.87268991420922,307.8767383387831,174.64037730162624,318.526661381956,222.43531542367884,328.6535184578817,222.35711960471355,327.56727594469413,56.53172072968952,207.9122995439123,49.42677749870972,204.92293229024918,52.60768230220814,212.0614803626889,53.71237032401129,187.3191113456351,54.97025184433694,213.59163854630268,71.39303741059773,168.41346681938796,76.54339496829967,223.55518836349736,104.19165355306832,148.96772139502355,107.43874855239156,215.63281739031683,103.07332488539305,156.01840505130954,117.01273974482876,209.13794922125143,140.1090785802337,165.91289492747822,140.14497011807296,196.6440029206823,179.06995293019347,141.88231077350554,181.00201146960876,207.95957589071304,212.53313323500242,132.9672568274326,225.60948861077657,217.178363656216
0,36.481867735867674,344.2162434632661,38.17530036096128,341.41889485218485,32.53867205684049,354.8793333710217,36.351799762310755,330.1941514437316,39.46702812866843,358.82091413404123,62.38890842576101,318.03434260946807,63.996180796252624,365.59935517858287,91.80403050239839,291.4494237055544,87.31147457775056,372.4164385436011,114.35553497353983,281.6852407236568,92.28424181962878,343.64741022078715,123.2213840781098,313.38442302766396,131.57835285404184,335.85922332513525,175.61399637726302,308.35045678810997,176.98786270062539,322.2310543685663,221.61864710595322,329.48265082562557,223.64472571061683,328.9105188588627,57.31119312029428,216.8162989506956,53.16080921548635,217.223251868076,54.00784171307025,225.67878734401015,53.969316867966725,197.84579885514057,56.66199232506628,220.0309214857758,71.68280537264334,179.05695515616995,79.82978461072852,224.25415561863633,104.75442259793454,151.2001555270836,101.13637803626183,239.8546275217025,108.91470836975414,160.5774190683834,119.22133288605842,239.24290166135694,135.73072593570373,160.98141075978515,146.44752510347513,193.7699372213395,179.9162912319361,142.8145661275895,185.74703900431103,204.8890239778112,212.04922833220328,136.62343684767114,226.31586547219072,216.82587671123568
0,40.51340773192094,347.73364066139595,39.15511780575767,346.59108662839793,41.02484996578236,359.33149581659035,41.84938090823475,331.27609688180394,43.682255670814314,363.74063025302576,58.5095155943243,318.33373129797764,62.837048802351084,362.74353671152085,87.22601255110507,290.1362609988353,96.58821924239241,362.77315919594685,105.59858355744514,280.11347643742795,105.30328084520724,346.2106168903288,123.681151395017,315.0574507791488,129.1368855688856,336.71508290025054,175.31008677902616,313.09838124259574,177.92731598374755,322.777082149318,214.50040898298352,328.75759847046896,219.46911672483452,332.8568199970683,61.01980638256962,227.3435833235256,55.20922321853242,225.35113877468422,55.09959672522668,234.33523153086176,55.38609060969377,201.24081538466157,56.40219037149854,227.10211457580817,72.03072450074507,178.19627807179435,82.52682281652262,226.50773191921047,107.05434516550963,153.65418213390913,114.22481665339494,229.84686457446364,108.50490803298554,163.99385144593285,124.62624291928938,225.62226621909218,135.74722938339943,161.46461324379092,142.02180686515845,195.0520197508765,179.76403318415032,146.1196358227339,185.20161880730345,207.86625731108617,213.6862617453145,138.96796885631124,226.29127091323772,218.18808428654904
0,52.30053256336271,352.3795917198306,44.28733991711868,349.8644040467309,46.432635317194645,358.33929680996255,39.27082943298656,345.28735785562486,44.950401623014336,368.020495255267,56.37855276789689,321.7723395550837,65.37996343503961,366.9945174483002,78.66484805092293,288.46729106590396,86.45639969030192,359.1060411547051,94.7952760291223,280.33737627248297,92.5366303933099,349.07071777718966,122.42233845606985,312.7933066321201,123.1990811046541,329.1463971997871,172.62134397832838,315.7223440826916,169.8974297083721,318.54897086346733,211.40023250283355,331.5772111486216,210.92979889706626,330.8235672935111,59.40830566722494,235.5744441923548,53.87478661413637,231.65363580672468,55.73811980726805,235.99635098566773,55.122727626345934,204.19365306916785,55.961825593147864,228.95074607817853,70.73796383951611,179.4068859413022,84.59734457144465,232.3911952816072,104.74715807030238,155.5071144604292,116.02711101393625,231.5946563376755,107.70146639730028,165.69775624509717,112.50666468378175,224.7253056385478,142.1406480858363,169.14716308468678,143.26267151511394,195.86893299290392,180.3229542470349,146.67083386280498,186.7365872872308,208.96231172905593,215.1677690812343,139.19817081826633,226.69679552779914,219.0132849396252
0,51.48391229501042,353.2171055653056,43.9973484246842,352.38451999601773,46.01755794959982,358.5566194753178,38.87330587910864,346.04453193789624,45.885267692526384,368.0432921112561,51.743906446071485,321.7540786899504,63.00504957208979,365.70441162293076,74.13111616539831,285.7665391390441,85.76055068179114,362.99854160371376,80.28931336081706,287.97447912497597,87.78128908582302,351.921192506884,119.69209510921813,309.4931986136515,120.02044772607674,328.34954061039156,177.61549873549703,310.4307210203077,168.08282462797015,319.9769122833111,211.3008905914781,327.38608442838074,210.50315137477736,327.9437628448987,64.07742657439078,239.90319115060274,57.04519716569179,233.46102895267674,63.840489066326555,238.18560442064629,57.45124259513894,208.63873733770652,59.310371636109025,230.13951684451493,70.691210791237,182.03480367191503,82.86757687583489,236.93336761349536,103.64456271631111,156.03911608086258,115.48548436535454,225.13249201852767,106.96770710525116,169.7451211272693,110.00838250076214,213.4952549606073,142.9051371361925,169.6119601953225,143.0350317287939,195.27650784351786,179.71387098243198,149.3326919430592,189.5393441946395,207.07669191204133,217.67981988778385,140.50194457945275,226.67116068311304,219.191009621542
