,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,51.636491567977345,365.00588413379234,42.95141680623583,367.11481987374725,47.08215204545253,372.41822444728166,41.341644860302225,352.81678230410716,45.73894155828446,372.2436107823106,52.820653253268695,327.5581957832712,63.94859074805066,370.4209358903228,66.86041082866451,284.7497600993172,86.75608463979137,363.9371880390605,75.65935706104021,287.97199385596105,91.26589692565443,357.16936357842116,118.99111456203954,312.36191205509374,119.54345252476824,329.6260350336794,163.0302522491297,322.96719227775196,167.39762040370485,324.90130142462056,206.29539450215552,326.7710675974361,205.5854599710573,327.6135676587214,64.20998505113037,242.77572860717774,60.173024548150096,247.2669563324725,62.51035405687717,241.75790256437708,57.95424897188967,235.27583291726035,59.951420166331864,232.19481233690607,73.96251192241135,187.94142720582056,86.11270285888038,234.65719997218397,103.81504592500201,154.96211050690198,117.60341405127332,225.5859799963529,106.71653723840268,170.15417009572514,122.25330143271331,217.87538754822776,141.44394897302814,171.0142776676866,145.17738729684464,196.47462972422116,179.5978428341564,150.53216892930328,189.17420457434775,210.37109764912088,218.80096834805343,142.32865615907264,229.0677343971371,213.96433755843367
0,47.442089229050076,363.1082523252143,42.20402224446825,358.7520552775899,44.43131608419468,375.7994765672527,37.26703616127449,350.0628138557809,42.6679461681781,375.05219652769995,55.47942198125809,329.3223196186003,61.49140459762336,374.2008937335405,64.64386282807186,297.2560749863992,93.25207195380808,376.78580049608576,70.36932215912971,290.1352705720995,99.50454806787361,360.7947085146044,120.89125693523822,314.71849580358287,118.79197981444047,334.83381332647605,163.05917595581687,326.1686277545866,168.60956134697315,325.5450774396052,206.96233055628642,326.89586272943217,206.04551356814684,328.2859379002305,68.24787831677055,241.32090556660637,63.321551130225615,245.36441235151446,65.11702533583566,243.35624068838652,60.930798110566606,229.1636920866419,61.72071031955857,234.70000781074899,70.8643770366135,190.6808705314261,87.129024051014,235.19329962808578,105.37502158367572,157.01798522511467,115.92113492896519,231.5181140055422,107.51781194815364,172.9127921182601,108.82508620820514,216.94781371570025,142.54140001998664,171.48528045279082,145.05389032709783,197.4466330231213,179.77703809985223,150.84685470080765,189.20052017449095,210.98735336553855,219.36565130362237,144.0639925221928,228.88568977000182,213.99284112648886
0,49.83483797775031,367.5556459989704,43.099744885696644,364.9703339998839,44.74583484965902,377.8489516836698,40.22465586291693,358.09525579858996,45.348081074848075,379.33499940966,59.34305394622328,334.39946996344895,63.37808004191502,374.26444872871775,58.9205406860984,300.80989055008183,99.94805520803817,379.47144381413693,54.43430510209632,301.9628266819188,126.89083676511142,345.7838758875112,125.34274711015928,316.6033692219218,123.6768471119935,335.3671618727387,166.35463718552663,323.47946136662216,167.1277939396201,325.4099165681933,210.60061297639044,332.332186251781,209.0509649088963,333.5173364733086,66.80889526426483,244.53353361536244,66.19674969213614,244.27649913225017,67.65809587431694,243.23711341482695,62.22389242933204,228.07524241463082,63.81257238042169,236.12093957994804,75.72375598966767,184.7903739804127,88.64547336163298,235.66333175409036,106.46773691127954,159.845414980904,118.41358259922481,232.32512911499524,109.11527821437065,172.55759087234247,125.54215066544131,215.40904911228867,142.10396255730348,171.8288453774374,149.99401373196142,203.32735890873144,179.4667614556347,152.34838934726403,188.65777999008256,209.84880705036102,219.26700694820423,143.70648391598561,228.997660266303,213.90423031165952
0,48.30289224021793,365.0418939504467,43.96266719343748,365.68400969700735,45.227081254973925,378.7153658132084,41.58946874351699,359.781960027726,45.90057360199449,380.52739276573305,58.661703080093304,339.1373875633615,65.19810428520557,383.2850311779585,59.4075684621544,305.21112304437355,94.95555765023502,381.870618638836,50.59248419252702,306.5770687478488,109.3370485849331,366.4187898592871,126.51806636671945,323.0439121777894,129.09062645472392,351.857190354144,169.81620207475257,325.81195245648996,178.77498891563613,336.22782975493885,211.8017586031108,334.7182626317759,216.59218435336888,343.99015589620245,69.55350226565346,250.03509817592433,65.69934425946961,247.33293047732994,66.91531941804243,248.66048231906578,61.410095649679704,226.04552061987704,64.27212263512487,239.36795854412142,75.38381238551955,187.58623209468655,87.87539176743265,238.1415825765641,107.03023714846279,162.3662895984337,118.37573951760722,231.46255501919106,110.31678320336218,173.20859093587907,127.20750296795306,216.71765844626503,141.66449290853706,171.89953444433993,147.26381272231976,197.82331146490378,179.8568255963103,151.64407256079502,187.28654562994606,210.10973132711942,219.1825401820049,143.40885761448595,229.58812591078367,214.18926599221152
0,51.93230098269763,389.17263319746394,51.93540436739748,377.6415005668265,52.05993826278133,375.7834041157707,51.14631202183857,369.9477743430216,51.36714425358747,384.51662307489113,68.85404132190763,343.20522319606096,67.95416694601582,377.631963704844,53.75323984412949,309.10735207854725,94.74477983385788,376.57862612614866,49.12174764445408,286.0995733667593,109.41047441156417,371.90218212565435,125.70386603953307,325.8006467318926,131.63558167373577,348.86021767287957,175.38987797158987,330.93527420544234,175.61084158309382,331.6726861046963,211.3226667018752,334.20703338873193,210.660019474326,335.8641815935979,70.53169628004953,252.5634361837731,65.37303088489591,247.31818007172132,66.10397223240352,250.9308758082937,62.77565917573444,225.49736270591862,64.24079041159833,240.22812882720447,75.46771532760383,188.29218891331408,87.39509224768129,237.05432918736193,108.26438832653618,163.50423129660183,118.0253103977658,232.0976319109807,113.00324590589098,172.2352816097072,125.85386543076272,218.56754996502985,142.08030882524085,171.6586528465396,146.65909959862267,197.49317694492026,178.93350346224295,152.6633123304023,186.95264482251102,209.57146029863202,219.1374819661669,143.70541646363304,227.57825892947497,219.7694501908099
0,51.75438658561113,393.16402288655763,52.91726071846917,382.6222591462682,54.35220653158395,394.38623776670363,52.38094974181812,371.421552501741,53.46463178723587,384.9878548919177,68.38932055142259,344.67335871712106,71.97496269898093,382.7814124748355,52.88746540286998,312.5217279402936,96.14701309599407,392.8165988421831,46.66037481436457,319.77550020061557,109.93582021881261,395.3195660262811,127.63843662874686,329.49128110291525,131.28664376451562,352.77130856123125,177.53930183766417,334.9396138050517,182.38816436214148,342.7129940595783,211.0080985429991,336.3948022060707,215.97744537511636,350.1914800362509,71.09211728980503,246.967314072906,65.33049542916253,245.47482209752818,66.26640187891036,250.45906114421908,62.84119650489925,225.21047295742346,64.75811617362066,239.43062604059938,74.9274280133025,189.7115379083352,87.56497399918155,235.08642624401656,110.32340544863685,164.1646472305548,119.48910633146453,233.55497157612785,113.5887707181545,171.86670926203493,128.62032792481733,217.35527173026662,143.19503681400278,172.46292025456663,147.7164438672634,206.16018386590676,179.6804071139795,151.8710868210089,186.8600741766895,208.99436290615895,218.80966226053977,143.73141499503714,226.92049190541005,220.08883111672324
0,52.72270645378784,372.1502339222392,45.632598718830955,365.0426944545058,48.4691864171794,378.4277916955166,46.21893816537807,362.17548744326734,51.54117572369353,381.0791633856101,65.60142366873785,355.6681888392714,75.19077621222777,389.69586371750125,77.13247759725145,321.7530872407507,95.16739759296951,395.7973143468138,50.816847213191686,331.5383493392194,91.45924625989686,402.8571122466541,129.02230360594436,332.3765645949567,131.85172925958977,355.5440944358951,176.72940310542447,340.24572177324137,180.99800623513255,342.9335732512787,211.34577341030297,343.82282277091605,212.99477951761352,350.6438767042316,70.94787777520214,247.0876648949795,64.85573435570909,247.37576149174424,65.81182364231564,253.46482667453952,61.856614107912684,226.8040334482662,64.29433286992996,244.0572624144007,75.0725465290287,189.90188252183256,87.69684264820474,235.73853874831903,109.7985396311073,164.20267096034817,119.35087668463355,237.18667214815733,114.81343206099277,172.97856790511335,128.02944562842808,216.55016794673733,142.0617463106936,173.1429882862529,147.8216101690895,206.151896454858,179.80618823501112,155.22784854388627,185.36878560120576,209.7990355507272,219.9148203597785,143.8329906526159,226.87449622277768,219.60744827770796
0,53.73842383666359,389.44039062202955,50.67540296248203,377.6274055606029,53.3672998853298,394.77969893158456,50.54571098367167,366.37076877531456,52.883828434919444,386.5538071522947,68.31942983983093,343.4109374874928,79.08202480652172,389.1748832145675,56.75582972709379,324.1550847475646,97.463895214654,401.13561425130877,44.37760419302036,346.87016202582686,106.03227518506618,397.27501467720407,131.83222087800812,330.75430763119556,134.03931046026358,355.320902145886,184.36099233281425,336.9330551710285,188.2361632035804,350.1566733188316,225.93701329997165,348.7551070166416,224.54447391490243,351.9912421930032,70.5725174147848,249.69788990958793,64.32590702037119,248.04969848882956,65.41370098331431,255.09473746252843,60.90869472681549,229.19507763972047,63.749971103174076,245.1825487355717,74.47958903732695,191.28088099995597,87.44317320591426,236.63157988376304,110.27552945626213,164.25688199840607,118.91053475493594,239.17281652982118,114.73770624862433,173.3302041600962,129.1448772213002,215.82941539326652,141.9574516177795,172.9455286870237,148.2742910434545,205.42776704381723,179.57639198105568,152.41760061295307,186.23580193396057,209.6271014229196,219.7631385684631,143.8817662723729,227.61407889726866,219.84878930263832
0,55.73624084156412,412.99785753547167,40.895711058779696,425.0641046993068,40.23332726275982,420.91219969577475,36.07658101610569,443.31575334267535,46.23311088245767,404.08825971259444,81.25480201207294,418.4969169741771,81.93199845546268,398.35352668136846,99.15673579082588,407.03389891014723,102.17684991866194,391.6355473377665,99.84098373175902,403.310128527782,90.29536809884205,401.83691817737014,132.5025812060104,397.8115458128882,135.67465907922062,355.3671454632869,184.08317757641095,359.1052013709897,184.89220637978667,355.731681123327,221.37853464314355,351.79431836487817,222.28469777477835,360.9770387149248,69.2522951926592,254.23958713656566,64.75650299151326,249.13250824975185,65.63846183934977,255.7871708322744,60.582830597081944,231.61520070560644,63.05802316616236,244.96345652595895,74.00070008589195,188.4333107494917,88.33173313042042,237.6343279916732,110.13078055110002,164.8529662054093,119.52770509868087,239.38621157036454,114.13618362011687,174.72480134807648,128.6655366729578,215.28270665153127,138.9629716626103,169.79446182876336,148.3289073884796,205.77175663181993,179.5008969232826,155.8640453745107,185.17103655721237,209.97239771983664,219.75035877919566,144.4022515406374,227.43583386673208,214.11305289346663
0,52.61674179314331,394.22221580567907,50.99196869845217,382.07436298307823,52.91280791920084,397.0529225583936,51.599007008606904,368.0989359621142,54.791321354208826,394.58225773670637,61.76368460383439,355.8631658960561,78.34481234377529,395.6682459971944,58.99367384836464,336.96451502315335,102.80615155313916,395.1048547338267,50.85484317917898,353.51949518547684,91.22512888043654,402.96571086821007,131.92821949380667,339.9012972972432,133.55557583033112,366.28226989898525,178.9080698873095,343.6596033162758,177.85537296749766,368.5360774681216,220.31524703663246,350.0260460525262,218.39380333460673,371.6590136168433,69.33222784526608,252.16209454849118,65.00314916106703,247.57743500568827,65.38754565975208,253.21920800130874,60.74273958354416,231.72217906264007,63.46337708784508,240.3225281512151,74.14251361115608,186.65133060392787,88.85888078916875,238.71395107331824,110.54604810013053,164.70112826550593,116.49240568882442,240.5479057874836,113.04321676832406,175.3176532057465,111.27478354458981,224.20240667374406,139.3135802115801,169.2363260300433,148.68314416915024,204.83333922839554,179.62065654220976,152.40240407224562,185.90149052278983,208.6890112079558,219.03140507831472,143.30478987146597,227.20852068174688,220.179773149334
0,54.688508463647075,395.9840196703301,54.942858997404265,387.61388992559716,54.86892478824279,399.1589781026371,54.000342650734694,378.16181746936235,57.48200360233919,398.5878733713119,67.32368957193404,356.3275001713487,79.10760185755596,398.7527184158075,62.73305416601309,337.78362485854353,101.81372299589641,396.67664492247536,63.43700772616529,357.55453665061077,107.51757942950786,394.15957591572743,134.15586177549213,344.7607289423708,134.415928168618,367.4591429554048,180.9384922141238,343.53367819121627,176.2041478527642,381.4086776108038,220.47293298355655,353.8046051650751,214.12052324522344,390.00202392906436,69.4908243782162,251.38911996884423,65.51308674392304,247.24119058202524,65.69327306994502,252.63058471367006,60.94785866218527,230.67448343996142,63.733219680390825,240.3528926036397,74.33709005247125,186.4758348933986,89.01815270142234,239.1815988134165,109.2968410037342,163.99700711047063,116.65478300183547,240.54688877668536,112.76855429126807,176.87102541063652,112.25476836417005,223.99607106505846,140.16698949942315,171.88995054901622,148.56252478564957,205.02166617971952,179.44889842907997,155.22654728811295,186.47128149635432,209.47468783581843,220.32203342259857,142.7555106553875,227.81324926188572,220.4598669208464
0,53.35454899288829,405.01380497666656,50.00438472767568,417.10389369902066,45.11667118727234,428.4259797643443,43.242468156962815,435.3022681369156,40.78309710408739,420.9052326264929,62.43509596987709,363.32325093003567,56.55262724723222,411.29986147020685,66.30267520766184,344.3224153518677,102.37652026556934,393.0044643214492,65.71078185837503,373.01832216606766,108.80263404648538,401.9966399958876,133.05709953505757,345.43083510789717,135.3733508830861,369.2382041368328,178.82851390146837,343.6152004339656,172.14590920561952,384.92224610750793,224.2055172549628,355.81742767584126,216.155570786234,408.6175759237321,67.6691470306772,249.7877137074705,64.40377489396327,247.1067120348821,64.2192747086441,250.30864340672727,59.8016828625931,231.94089227895267,62.61233935578499,240.32149478099385,70.85864572080305,186.15612268916897,88.59327225363933,238.26884389158155,109.18208297176064,164.07129286469007,115.11230000313081,238.1377094831623,113.37320745300134,177.51156907628794,113.17992645471206,220.44512776234112,140.58857839712823,171.52987215010847,146.02958157396068,196.55013664120534,179.3952989331181,152.8524272606021,188.09041903797208,207.82872981712467,219.39925226399316,142.130963097244,227.42897120658597,220.02729242043418
0,52.579588539242124,407.92669022356876,49.901935399505135,417.9634075602547,42.42559520938853,428.024268678759,42.00298097837774,435.7282163041537,43.91922509979089,418.9649423442903,63.73995364885873,365.0752547334452,55.068115985455286,411.96984525958044,64.75772673848996,352.98950100257747,70.83613845350828,402.3513225117668,66.54451652388498,372.31528550445057,61.263614951020074,411.7698207083784,132.99333465655232,345.1186472157963,110.82640644923393,380.6608515755075,178.96711450290184,343.5547484464333,172.3996428257443,385.26700049853713,224.16546407017682,355.5223064109927,216.28478932751273,408.6113838821161,67.73141633043635,249.54979725509392,64.50634384155273,247.00374548552466,64.32202442940034,250.01187529329394,59.79049911894329,232.1391153179231,62.53283679547087,240.6208258707015,71.039228034143,186.1005633619965,88.60862722050958,238.5188199653,109.5107218688016,164.35405492626253,114.82163825553933,238.35066690913968,113.57794801682387,177.2764732610984,112.98724107544656,220.2673764963619,140.82783302741964,171.7229890041664,146.10274833718728,196.9546172407807,179.54728010899044,153.2029674342421,187.91833843962516,208.12577501828554,219.6431932202275,142.82288523502038,227.51932687709984,220.0871747251417
0,52.579588539242124,407.92669022356876,49.901935399505135,417.9634075602547,42.42559520938853,428.024268678759,42.00298097837774,435.7282163041537,43.91922509979089,418.9649423442903,63.73995364885873,365.0752547334452,55.068115985455286,411.96984525958044,64.75772673848996,352.98950100257747,70.83613845350828,402.3513225117668,66.54451652388498,372.31528550445057,61.263614951020074,411.7698207083784,132.99333465655232,345.1186472157963,110.82640644923393,380.6608515755075,178.96711450290184,343.5547484464333,172.3996428257443,385.26700049853713,224.16546407017682,355.5223064109927,216.28478932751273,408.6113838821161,67.73141633043635,249.54979725509392,64.50634384155273,247.00374548552466,64.32202442940034,250.01187529329394,59.79049911894329,232.1391153179231,62.53283679547087,240.6208258707015,71.039228034143,186.1005633619965,88.60862722050958,238.5188199653,109.5107218688016,164.35405492626253,114.82163825553933,238.35066690913968,113.57794801682387,177.2764732610984,112.98724107544656,220.2673764963619,140.82783302741964,171.7229890041664,146.10274833718728,196.9546172407807,179.54728010899044,153.2029674342421,187.91833843962516,208.12577501828554,219.6431932202275,142.82288523502038,227.51932687709984,220.0871747251417
0,53.21830785089206,406.5352790332231,49.61115403249473,417.1403070481097,43.72793743647442,428.3711866034836,42.48927238938722,435.47969826401254,44.85881077069693,419.2311646883605,63.47707720741706,364.9430085659027,56.00153453609486,412.1876880395608,66.31578999850416,345.38917566674655,69.45771483189083,403.74088645059555,66.54586257835743,372.9510951620633,59.05645186666379,412.3066292672861,133.0486465414571,345.1703658275917,111.21212665775279,381.37285592751425,178.9364096093054,343.55909579269223,172.13254610368006,385.1133204194366,224.0840672557218,355.79553331468924,216.11894842750667,408.7603241592157,67.73751557676285,249.57686801034896,64.51677962782469,246.98410293078814,64.34046598049025,250.13069412356518,59.873371183563386,231.93836883795066,62.56978239543697,240.6136577168449,70.92097348623325,186.27548240286404,88.34721510892086,238.21625925282962,109.20372602235467,164.2144555388904,115.37770794092681,238.10720461235672,113.46421548616082,177.7476450935739,113.80710589453345,220.50348864070705,140.77320458604882,171.56984571863393,145.8506067305649,196.72942637459175,179.2939127393337,153.21423771342293,188.1582593769607,208.0176835388434,219.13970634974345,142.32939403721542,227.33211576629796,220.04620255016889
0,53.24571010609365,406.96604309082034,49.88858506593061,417.8277470447978,43.07301313765926,428.5580916482894,42.26943323402207,435.6598985015369,44.45875706450309,419.39405341851904,63.60246523921354,364.951779943216,55.13770223034478,412.6357279886965,66.45495190398063,345.83898907958485,70.24374276986393,402.98986623795304,66.41662790861771,372.6058861154025,60.324237606068344,411.92283992962757,132.88542685236953,345.3713815564015,110.50778198242186,381.0172797781522,178.9117142474713,343.41923840358606,172.16576737319866,384.7399060233695,224.12602007080235,355.71082013239624,216.4122337380839,408.8710433709817,68.01218597629527,249.22421201799736,64.66925204973764,246.69490514036085,64.48688619742121,249.61747277994624,60.0518480607265,231.89844093948113,62.63959645483777,240.46167458706213,70.99126938340576,186.28850723016458,88.51617216199172,238.50469769337138,109.07803289383803,164.23880619924577,115.30477907249964,238.3419309772429,113.37984381067938,177.5052297998647,113.48641832875464,220.34622414385686,140.78892949949272,171.71989707321416,146.16722185994675,196.8209512116479,179.39185819477615,153.41069461634902,188.2691405301267,207.66480055949728,219.4357845721467,142.54662740738667,227.6480212433968,219.87583688204407
0,53.24571010609365,406.96604309082034,49.88858506593061,417.8277470447978,43.07301313765926,428.5580916482894,42.26943323402207,435.6598985015369,44.45875706450309,419.39405341851904,63.60246523921354,364.951779943216,55.13770223034478,412.6357279886965,66.45495190398063,345.83898907958485,70.24374276986393,402.98986623795304,66.41662790861771,372.6058861154025,60.324237606068344,411.92283992962757,132.88542685236953,345.3713815564015,110.50778198242186,381.0172797781522,178.9117142474713,343.41923840358606,172.16576737319866,384.7399060233695,224.12602007080235,355.71082013239624,216.4122337380839,408.8710433709817,68.01218597629527,249.22421201799736,64.66925204973764,246.69490514036085,64.48688619742121,249.61747277994624,60.0518480607265,231.89844093948113,62.63959645483777,240.46167458706213,70.99126938340576,186.28850723016458,88.51617216199172,238.50469769337138,109.07803289383803,164.23880619924577,115.30477907249964,238.3419309772429,113.37984381067938,177.5052297998647,113.48641832875464,220.34622414385686,140.78892949949272,171.71989707321416,146.16722185994675,196.8209512116479,179.39185819477615,153.41069461634902,188.2691405301267,207.66480055949728,219.4357845721467,142.54662740738667,227.6480212433968,219.87583688204407
0,53.73886199318683,406.41691860761796,49.998258600580876,416.871053439281,44.30823946246211,428.6488782663814,42.79020729460247,435.31945967517913,45.23340907183336,419.24400547215197,63.30284950770244,365.58581771342483,55.67895322018954,412.499483305509,66.13997028528718,345.42245005154217,69.14651012914786,403.4291290158131,66.6490390313104,373.69022002923685,59.37890012276605,412.1310163142251,132.96208005124421,345.219663244779,110.64675689855387,381.15184898376464,179.0591074642122,343.3927254024099,172.1520884222317,384.7386708869309,224.31226431396956,355.58151116292987,216.44141550014672,409.00675023813716,67.83177567887182,249.28507179823077,64.56747541279373,246.7849364984231,64.39139159602821,249.7624683911683,59.93593482773538,231.98309413722305,62.704886480934256,240.52258617213514,70.87401614411506,186.34001078371142,88.28719505744894,238.35518960796418,109.10439486330654,164.14038586538345,115.60633761153937,237.9328649677214,113.7300837571139,177.41336345985286,113.95155373509066,220.261076755211,140.65521514971638,171.64578888689886,145.80989043082596,196.732758925391,179.19759088229637,153.09134709092436,188.21219362249028,207.80071907668818,219.07503122122176,142.1167893612971,227.28746681015724,220.08769413682282
0,53.182569869441686,406.9265773460513,49.89656193392264,417.8839389363273,43.035915661352284,428.6045210541272,42.17236610768372,435.55443475441854,44.42729782934633,419.5694918710677,63.38554348723258,364.9156365246069,55.11195986258551,412.79156308095963,66.75905974788368,346.26971837340807,70.24499742972418,403.00480375446256,66.23580694445674,372.35215555409917,59.79692093448935,412.0526642209194,132.94116983759588,344.8786340307017,110.02790516275198,381.125158585095,179.17646822657608,343.42603659590736,172.19003465879766,384.72665216414657,224.16224913028853,355.43891697867974,216.3139468968841,408.69761167432443,67.91268947952152,249.0998326880033,64.61275707501821,246.6510223513744,64.43377147931508,249.51117913293058,59.97574994971715,231.9396257869533,62.580859288032805,240.53962996435948,70.9196005509925,186.18269448202165,88.32698464270082,238.51835712995685,109.20882261602371,164.18186109261435,115.13613585239864,238.29966231799517,113.45452421316828,177.46241991637183,113.78581162190807,220.14727379220432,140.6396027994897,171.9445092248135,145.9254441335411,197.01332303031546,179.23564867405074,153.62854350981166,188.23280848369697,207.70085911359942,219.34599474180547,142.72235385394487,227.52166550394165,219.89319014002066
0,53.182569869441686,406.9265773460513,49.89656193392264,417.8839389363273,43.035915661352284,428.6045210541272,42.17236610768372,435.55443475441854,44.42729782934633,419.5694918710677,63.38554348723258,364.9156365246069,55.11195986258551,412.79156308095963,66.75905974788368,346.26971837340807,70.24499742972418,403.00480375446256,66.23580694445674,372.35215555409917,59.79692093448935,412.0526642209194,132.94116983759588,344.8786340307017,110.02790516275198,381.125158585095,179.17646822657608,343.42603659590736,172.19003465879766,384.72665216414657,224.16224913028853,355.43891697867974,216.3139468968841,408.69761167432443,67.91268947952152,249.0998326880033,64.61275707501821,246.6510223513744,64.43377147931508,249.51117913293058,59.97574994971715,231.9396257869533,62.580859288032805,240.53962996435948,70.9196005509925,186.18269448202165,88.32698464270082,238.51835712995685,109.20882261602371,164.18186109261435,115.13613585239864,238.29966231799517,113.45452421316828,177.46241991637183,113.78581162190807,220.14727379220432,140.6396027994897,171.9445092248135,145.9254441335411,197.01332303031546,179.23564867405074,153.62854350981166,188.23280848369697,207.70085911359942,219.34599474180547,142.72235385394487,227.52166550394165,219.89319014002066
0,53.56515174826192,406.102937654589,49.55439529023639,417.08377365362446,43.83732939507677,428.7008862354716,42.57870067339487,435.33059209213883,44.94112910199041,419.36033392108857,63.50733420021175,365.2105492068119,55.7593294054733,412.52632605130555,66.32369496044099,345.60201959922665,69.62610940488509,403.68519352146836,66.60702069435712,373.10325620057154,59.07565011138125,412.28649218082427,132.92844683395148,345.153809921077,110.5445212724913,381.3075654702108,178.73468321963293,343.4107741062758,172.0316995413192,384.8863003652604,224.01284607210306,355.54786528290293,216.17279329448164,409.0567050996374,67.84623753221541,249.30975544100903,64.5919221275211,246.7786347123443,64.42673375816543,249.74801143271023,59.98450367191295,231.90597990692638,62.69662131670225,240.5627362861008,70.93582779879397,186.2920763109551,88.26895712817888,238.40198846410533,109.22241084439766,164.1614124954724,115.36101363977619,238.10135202876856,113.57642589331908,177.2833046834977,114.01424439089286,220.343725923632,140.61896945775482,171.71829521304272,145.8757187443076,196.7006031161449,179.17795448105568,153.0764756937496,188.28743490901016,207.7420787248455,219.1911722687242,142.29015732436883,227.23165695901977,220.3155768097424
