,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,32.5409824774132,172.99017447950433,27.90132943147458,176.636097753691,27.565578508080904,179.7577195306042,30.931105050981415,190.4774254486274,31.032382325356053,188.29228159797637,55.34992345963946,198.4140382188979,54.08379124706577,210.08256560836097,86.01423448361226,206.65034120805035,87.59726409438234,190.89970352046223,107.4962311264891,179.16530338065752,101.30000153535642,170.86537780603433,112.32524156274263,193.60341432183608,114.68858318447327,190.05078406749425,155.84561259109782,187.41975934080068,156.6937336655137,182.20725947494824,193.3947375279776,185.93345831043987,193.2297189368965,187.34128656229043,50.7882103653428,65.30872737520463,46.86483487135135,52.31081111797159,49.30809234240041,55.1413904562036,45.732316673172186,52.275455712282806,49.295862991617334,50.22950087741203,65.78652789429849,40.84115513132816,71.88526692597763,39.19790992103672,84.61836451180973,45.77819932249077,107.32539675694815,36.2251756596862,110.31760927757121,60.34694032154637,116.93390294779903,53.64676526176484,130.34956208223142,48.67476984079448,129.04892342135034,39.88317945488261,160.8931695496814,59.66771345811266,164.4018588332656,44.696983741032135,204.62298869494327,24.625221838100323,206.48347127215465,25.52470114616932
0,32.5409824774132,172.99017447950433,27.90132943147458,176.636097753691,27.565578508080904,179.7577195306042,30.931105050981415,190.4774254486274,31.032382325356053,188.29228159797637,55.34992345963946,198.4140382188979,54.08379124706577,210.08256560836097,86.01423448361226,206.65034120805035,87.59726409438234,190.89970352046223,107.4962311264891,179.16530338065752,101.30000153535642,170.86537780603433,112.32524156274263,193.60341432183608,114.68858318447327,190.05078406749425,155.84561259109782,187.41975934080068,156.6937336655137,182.20725947494824,193.3947375279776,185.93345831043987,193.2297189368965,187.34128656229043,50.7882103653428,65.30872737520463,46.86483487135135,52.31081111797159,49.30809234240041,55.1413904562036,45.732316673172186,52.275455712282806,49.295862991617334,50.22950087741203,65.78652789429849,40.84115513132816,71.88526692597763,39.19790992103672,84.61836451180973,45.77819932249077,107.32539675694815,36.2251756596862,110.31760927757121,60.34694032154637,116.93390294779903,53.64676526176484,130.34956208223142,48.67476984079448,129.04892342135034,39.88317945488261,160.8931695496814,59.66771345811266,164.4018588332656,44.696983741032135,204.62298869494327,24.625221838100323,206.48347127215465,25.52470114616932
0,32.5409824774132,172.99017447950433,27.90132943147458,176.636097753691,27.565578508080904,179.7577195306042,30.931105050981415,190.4774254486274,31.032382325356053,188.29228159797637,55.34992345963946,198.4140382188979,54.08379124706577,210.08256560836097,86.01423448361226,206.65034120805035,87.59726409438234,190.89970352046223,107.4962311264891,179.16530338065752,101.30000153535642,170.86537780603433,112.32524156274263,193.60341432183608,114.68858318447327,190.05078406749425,155.84561259109782,187.41975934080068,156.6937336655137,182.20725947494824,193.3947375279776,185.93345831043987,193.2297189368965,187.34128656229043,50.7882103653428,65.30872737520463,46.86483487135135,52.31081111797159,49.30809234240041,55.1413904562036,45.732316673172186,52.275455712282806,49.295862991617334,50.22950087741203,65.78652789429849,40.84115513132816,71.88526692597763,39.19790992103672,84.61836451180973,45.77819932249077,107.32539675694815,36.2251756596862,110.31760927757121,60.34694032154637,116.93390294779903,53.64676526176484,130.34956208223142,48.67476984079448,129.04892342135034,39.88317945488261,160.8931695496814,59.66771345811266,164.4018588332656,44.696983741032135,204.62298869494327,24.625221838100323,206.48347127215465,25.52470114616932
0,32.5409824774132,172.99017447950433,27.90132943147458,176.636097753691,27.565578508080904,179.7577195306042,30.931105050981415,190.4774254486274,31.032382325356053,188.29228159797637,55.34992345963946,198.4140382188979,54.08379124706577,210.08256560836097,86.01423448361226,206.65034120805035,87.59726409438234,190.89970352046223,107.4962311264891,179.16530338065752,101.30000153535642,170.86537780603433,112.32524156274263,193.60341432183608,114.68858318447327,190.05078406749425,155.84561259109782,187.41975934080068,156.6937336655137,182.20725947494824,193.3947375279776,185.93345831043987,193.2297189368965,187.34128656229043,50.7882103653428,65.30872737520463,46.86483487135135,52.31081111797159,49.30809234240041,55.1413904562036,45.732316673172186,52.275455712282806,49.295862991617334,50.22950087741203,65.78652789429849,40.84115513132816,71.88526692597763,39.19790992103672,84.61836451180973,45.77819932249077,107.32539675694815,36.2251756596862,110.31760927757121,60.34694032154637,116.93390294779903,53.64676526176484,130.34956208223142,48.67476984079448,129.04892342135034,39.88317945488261,160.8931695496814,59.66771345811266,164.4018588332656,44.696983741032135,204.62298869494327,24.625221838100323,206.48347127215465,25.52470114616932
0,32.5409824774132,172.99017447950433,27.90132943147458,176.636097753691,27.565578508080904,179.7577195306042,30.931105050981415,190.4774254486274,31.032382325356053,188.29228159797637,55.34992345963946,198.4140382188979,54.08379124706577,210.08256560836097,86.01423448361226,206.65034120805035,87.59726409438234,190.89970352046223,107.4962311264891,179.16530338065752,101.30000153535642,170.86537780603433,112.32524156274263,193.60341432183608,114.68858318447327,190.05078406749425,155.84561259109782,187.41975934080068,156.6937336655137,182.20725947494824,193.3947375279776,185.93345831043987,193.2297189368965,187.34128656229043,50.7882103653428,65.30872737520463,46.86483487135135,52.31081111797159,49.30809234240041,55.1413904562036,45.732316673172186,52.275455712282806,49.295862991617334,50.22950087741203,65.78652789429849,40.84115513132816,71.88526692597763,39.19790992103672,84.61836451180973,45.77819932249077,107.32539675694815,36.2251756596862,110.31760927757121,60.34694032154637,116.93390294779903,53.64676526176484,130.34956208223142,48.67476984079448,129.04892342135034,39.88317945488261,160.8931695496814,59.66771345811266,164.4018588332656,44.696983741032135,204.62298869494327,24.625221838100323,206.48347127215465,25.52470114616932
0,32.61223126050108,172.88768456486744,27.938597756142943,176.61946044225417,27.540532663001777,179.64450690558343,31.010931145330396,190.47636440087155,31.089809014930488,187.98921372188076,55.419591868145865,198.34198405633822,54.13901022206182,210.34737999310633,85.7879330889779,207.34974725810324,87.33442203450647,190.9765836945213,107.43860792077106,179.49558737268092,101.1166258628324,170.8603769041196,112.30840988633055,194.06521590616694,114.66860999824098,189.67868336404507,155.39111197809257,187.45013432878676,156.2874495938698,182.1740846910912,193.12293096506818,185.91347449844804,192.94128271067365,187.2814430557346,50.729961880986,65.27683121930514,46.80816439960314,52.43487452273547,49.24110885288405,55.15599036315665,45.65797447862092,52.16594814759567,49.30628109570616,50.332434903536594,65.66838596178138,41.17455237930741,71.80800035133124,39.00047241305909,85.28570859920904,45.68455376763561,107.12598096954157,36.32568325343468,110.34668542139279,60.49928708689836,117.59004905060952,53.87159584172039,130.4812704998514,48.93091544471836,129.03343437621314,39.871094114058245,160.93383396190146,60.02632487760045,164.37586167140037,44.78986569954647,204.64478309110086,24.663244666894936,206.51921247399372,25.505390214722187
0,32.61223126050108,172.88768456486744,27.938597756142943,176.61946044225417,27.540532663001777,179.64450690558343,31.010931145330396,190.47636440087155,31.089809014930488,187.98921372188076,55.419591868145865,198.34198405633822,54.13901022206182,210.34737999310633,85.7879330889779,207.34974725810324,87.33442203450647,190.9765836945213,107.43860792077106,179.49558737268092,101.1166258628324,170.8603769041196,112.30840988633055,194.06521590616694,114.66860999824098,189.67868336404507,155.39111197809257,187.45013432878676,156.2874495938698,182.1740846910912,193.12293096506818,185.91347449844804,192.94128271067365,187.2814430557346,50.729961880986,65.27683121930514,46.80816439960314,52.43487452273547,49.24110885288405,55.15599036315665,45.65797447862092,52.16594814759567,49.30628109570616,50.332434903536594,65.66838596178138,41.17455237930741,71.80800035133124,39.00047241305909,85.28570859920904,45.68455376763561,107.12598096954157,36.32568325343468,110.34668542139279,60.49928708689836,117.59004905060952,53.87159584172039,130.4812704998514,48.93091544471836,129.03343437621314,39.871094114058245,160.93383396190146,60.02632487760045,164.37586167140037,44.78986569954647,204.64478309110086,24.663244666894936,206.51921247399372,25.505390214722187
0,32.65846340108362,172.96615252356312,28.06153200279852,176.68994885361542,27.627305534315408,179.69213700195564,31.111901277340717,190.55013028615738,31.1612206453122,187.88886587055887,55.39191882210489,198.43801266523812,54.15466211449286,210.38412488248832,85.76225337626771,207.62542137367598,87.32707810253831,190.8880863901985,107.50582331307928,179.78118996204677,101.0305160617236,170.97672516280684,112.18344210986025,194.1617981052003,114.56828232285399,189.49492999824744,155.46125999592846,187.74926854762793,156.3676350516562,182.19587369578508,193.1693527506005,185.908084568641,193.01523874413152,187.04118597062296,50.757160814652536,65.24637274524483,46.86596243425926,52.384551527094544,49.26050417171502,55.16800134112726,45.649878150928096,52.14344374470691,49.21916535182029,50.28994135243269,65.69083002931583,41.07636896901111,71.72029849461147,39.01819693695955,85.4812820150245,45.62898578089797,107.14593491643112,36.35403822269677,110.26904093108563,60.42883861114375,117.48146220023588,54.11537517848351,130.4208397243334,48.86190706071022,129.09107132431885,39.8018705597557,160.9219206860347,59.98346295495251,164.38955115087285,44.824897489112445,204.66642013691967,24.67985374798913,206.55479701261345,25.493441205796366
0,32.67880488330533,172.8684356024651,27.971433473669965,176.5831823863429,27.58388920896542,179.61835046032158,31.02372668248526,190.46689002246777,31.107876131993645,188.08234837638886,55.47908403858635,198.3359324348418,54.315231607567455,210.5711915265475,85.87741664625844,207.07434305214784,87.39005396825186,191.1078781982675,107.54879026235261,179.31577007404502,101.18885310392203,170.88671374815627,112.50412072602266,193.87566086068688,114.78233100464625,189.88820483575716,155.3748458009329,187.42839472719248,156.27859640417634,182.15745805210096,193.1572841857531,185.82524779228748,192.98801369992844,187.17437775995722,50.75832891760406,65.2540789402372,46.844360775088674,52.387542566323184,49.23306165422712,55.16069174802155,45.64208072016699,52.147949582808245,49.221474072948006,50.27424803611154,65.67980726016975,41.06358785352271,71.71285286897458,39.00931883847565,85.37373683763587,45.6655864201146,107.14385844165494,36.35948599027895,110.2847361120378,60.398688605217515,117.50520732832251,54.07246230350985,130.4130656556313,48.94900248753085,129.08340856895686,39.780215821325534,160.89706689082317,60.30175111699401,164.37956799335362,44.869152338178324,204.65180613831706,24.710879583081763,206.583253718311,25.48641116193716
0,32.67880488330533,172.8684356024651,27.971433473669965,176.5831823863429,27.58388920896542,179.61835046032158,31.02372668248526,190.46689002246777,31.107876131993645,188.08234837638886,55.47908403858635,198.3359324348418,54.315231607567455,210.5711915265475,85.87741664625844,207.07434305214784,87.39005396825186,191.1078781982675,107.54879026235261,179.31577007404502,101.18885310392203,170.88671374815627,112.50412072602266,193.87566086068688,114.78233100464625,189.88820483575716,155.3748458009329,187.42839472719248,156.27859640417634,182.15745805210096,193.1572841857531,185.82524779228748,192.98801369992844,187.17437775995722,50.75832891760406,65.2540789402372,46.844360775088674,52.387542566323184,49.23306165422712,55.16069174802155,45.64208072016699,52.147949582808245,49.221474072948006,50.27424803611154,65.67980726016975,41.06358785352271,71.71285286897458,39.00931883847565,85.37373683763587,45.6655864201146,107.14385844165494,36.35948599027895,110.2847361120378,60.398688605217515,117.50520732832251,54.07246230350985,130.4130656556313,48.94900248753085,129.08340856895686,39.780215821325534,160.89706689082317,60.30175111699401,164.37956799335362,44.869152338178324,204.65180613831706,24.710879583081763,206.583253718311,25.48641116193716
0,32.622858248882416,172.82297924247518,27.979917336694943,176.5683690304578,27.56109642834397,179.48286340642272,31.033548366949425,190.32896069965915,31.098421369280135,187.76160555162866,55.424913607769135,198.28907626298454,54.107436399282136,210.61235274318838,85.75414742890352,207.33175971003487,87.35845197357747,190.79011470747193,107.60661685540809,179.5799499646262,101.03886456223009,170.99649673082027,112.24634926363548,194.095118035914,114.59716607324826,189.47855089116393,155.45407547565722,187.92418478336572,156.35162448290714,182.1193395155594,193.1734837123326,185.97512621009002,193.0340878030528,187.0485416962398,50.75404129265258,65.24882121105907,46.858663165051006,52.380080116240315,49.25366080621755,55.1712898317709,45.64317598846388,52.14079697794934,49.21391301125473,50.29576644264316,65.68384202518818,41.044546487420426,71.70628950462579,39.02396074667016,85.41711193582286,45.628623261985936,107.11580060875934,36.36638314496432,110.28608973722281,60.42593708275759,117.5172511568721,54.10276034659864,130.39868699541745,48.90439475918212,129.07024061309625,39.78740491906637,160.89605991736704,60.250402189389305,164.38446165760112,44.87445447850524,204.64577941420657,24.7100271644434,206.56295861664768,25.498336760334947
0,32.66339554401659,172.83575037406192,27.94260400570698,176.55986687751232,27.544329684713613,179.5545746736012,30.99770478432223,190.39072249242378,31.070668617390698,188.02420970710975,55.48863224953598,198.2977918648621,54.317628279976226,210.62863820815977,85.88882214090098,207.14866459320194,87.40712063949302,190.97934062846963,107.57774409892397,179.36815354042528,101.21380927992163,170.84296842234758,112.55986534734691,193.9273843567401,114.87593865246507,189.630956182836,155.36527628928238,187.62442312794602,156.26541985932346,182.0684402078019,193.1776146740647,185.93236404039058,193.01354430773245,187.07828167365298,50.75554470986313,65.25670091937687,46.84599714989988,52.38950905067792,49.235699849099106,55.16294191289245,45.643783058438984,52.14711368924849,49.21931514384584,50.282685465832465,65.68000102783583,41.05538418480964,71.71339019633228,39.01440098869355,85.38688830263126,45.656588170538306,107.14199634812634,36.359443300492536,110.28303205596735,60.40131746980659,117.50201978150362,54.088372511487776,130.41191954050007,48.931537545073574,129.07198795768787,39.78098423748096,160.8996174779738,60.32557890326156,164.38363436586368,44.874323999238705,204.6529440080157,24.71431129107337,206.58068732741458,25.48521860209738
0,32.66339554401659,172.83575037406192,27.94260400570698,176.55986687751232,27.544329684713613,179.5545746736012,30.99770478432223,190.39072249242378,31.070668617390698,188.02420970710975,55.48863224953598,198.2977918648621,54.317628279976226,210.62863820815977,85.88882214090098,207.14866459320194,87.40712063949302,190.97934062846963,107.57774409892397,179.36815354042528,101.21380927992163,170.84296842234758,112.55986534734691,193.9273843567401,114.87593865246507,189.630956182836,155.36527628928238,187.62442312794602,156.26541985932346,182.0684402078019,193.1776146740647,185.93236404039058,193.01354430773245,187.07828167365298,50.75554470986313,65.25670091937687,46.84599714989988,52.38950905067792,49.235699849099106,55.16294191289245,45.643783058438984,52.14711368924849,49.21931514384584,50.282685465832465,65.68000102783583,41.05538418480964,71.71339019633228,39.01440098869355,85.38688830263126,45.656588170538306,107.14199634812634,36.359443300492536,110.28303205596735,60.40131746980659,117.50201978150362,54.088372511487776,130.41191954050007,48.931537545073574,129.07198795768787,39.78098423748096,160.8996174779738,60.32557890326156,164.38363436586368,44.874323999238705,204.6529440080157,24.71431129107337,206.58068732741458,25.48521860209738
0,32.652756187486354,172.8900022071427,27.999292041944422,176.624781517567,27.579154956414833,179.5687728145805,31.039122966505726,190.40123244242054,31.104854868065498,187.86298759745364,55.44030302059576,198.3298746164409,54.25505231774372,210.59682330056344,85.78289925237621,207.36334877489017,87.38914147371091,190.8371574750085,107.55223135622393,179.60884991721,101.13430819304094,170.9489458171164,112.35656321270866,194.1200970693248,114.66092250658119,189.4395585910908,155.38585276633316,187.91081633904167,156.28543427271873,182.01015591126753,193.18540523363197,185.94110701192957,193.03991182694526,187.07626526978996,50.752628575200625,65.24713978431036,46.855585900893125,52.38042025744173,49.251487791168024,55.17127606087206,45.64432931834867,52.14068818784848,49.21521304112784,50.295258296475865,65.68480811504104,41.04389099263551,71.7061988048672,39.02383405440081,85.42333448895756,45.62748630215024,107.11511623785363,36.364572271766505,110.29085010030995,60.42342595935362,117.51575667221354,54.097362842797246,130.40017392176279,48.91229650093807,129.05232397517804,39.78733881875193,160.90041968985375,60.26140031775004,164.3828132582007,44.873142800390475,204.64163951992248,24.716616539539636,206.55520516152708,25.500066385229594
0,32.668746829773326,172.85313613385085,27.93790342200617,176.55870736782975,27.537764259006668,179.5727102588321,30.988187493744846,190.38925899014927,31.058195339226575,188.06280058548163,55.50763865879604,198.27725876614267,54.308591972967115,210.68237638671368,85.89635434358017,207.08153696970325,87.41560725099552,190.99437294164633,107.57382614420068,179.33100826215943,101.2244348940642,170.85061540247494,112.6209694998605,193.94649423306413,114.93351925678135,189.5531561127342,155.35617676729,187.65471721190139,156.25704730963855,182.00793741946399,193.1904693034865,185.9101012307084,193.03142590256212,187.11308727620548,50.755225886469304,65.25619552738934,46.845123821163774,52.389387866768104,49.23496669271718,55.16318841198173,45.64400499799977,52.14658901800259,49.218968835676684,50.28349037486983,65.68007523672921,41.05551156562394,71.71284531066136,39.01402297752032,85.390468194618,45.6565096764149,107.14271095228492,36.35828379080998,110.28539162392943,60.404986725803234,117.5028776500536,54.09075831971228,130.41068409984896,48.93283510801703,129.06613851037827,39.780333562510634,160.90087868560175,60.31407331727847,164.38522848283282,44.874613876659346,204.65323088035822,24.715200891138608,206.57917944392804,25.485796979848775
0,32.668746829773326,172.85313613385085,27.93790342200617,176.55870736782975,27.537764259006668,179.5727102588321,30.988187493744846,190.38925899014927,31.058195339226575,188.06280058548163,55.50763865879604,198.27725876614267,54.308591972967115,210.68237638671368,85.89635434358017,207.08153696970325,87.41560725099552,190.99437294164633,107.57382614420068,179.33100826215943,101.2244348940642,170.85061540247494,112.6209694998605,193.94649423306413,114.93351925678135,189.5531561127342,155.35617676729,187.65471721190139,156.25704730963855,182.00793741946399,193.1904693034865,185.9101012307084,193.03142590256212,187.11308727620548,50.755225886469304,65.25619552738934,46.845123821163774,52.389387866768104,49.23496669271718,55.16318841198173,45.64400499799977,52.14658901800259,49.218968835676684,50.28349037486983,65.68007523672921,41.05551156562394,71.71284531066136,39.01402297752032,85.390468194618,45.6565096764149,107.14271095228492,36.35828379080998,110.28539162392943,60.404986725803234,117.5028776500536,54.09075831971228,130.41068409984896,48.93283510801703,129.06613851037827,39.780333562510634,160.90087868560175,60.31407331727847,164.38522848283282,44.874613876659346,204.65323088035822,24.715200891138608,206.57917944392804,25.485796979848775
0,32.651166193233514,172.88605959880402,27.995242847418933,176.62712050473542,27.575733445445945,179.57155315905686,31.03626454987141,190.41299829839176,31.099114672737834,187.88651517812642,55.44394887604329,198.3225064970151,54.22831169270581,210.55493911173335,85.78243819527005,207.35492098479844,87.3735871522323,190.8335260889837,107.55178610286357,179.5880331379744,101.13143740825772,170.95448516117585,112.39143314716979,194.12739013735188,114.6872529213473,189.41104319085719,155.38422429339485,187.91638460198874,156.28222611231834,182.02411615996934,193.18469750066723,185.95044987824943,193.04124758702628,187.09562078452208,50.752628575200625,65.24713978431036,46.85558796225127,52.380434028340574,49.25150290779445,55.17128845468102,45.644355085325536,52.14068130239906,49.21521304112784,50.295258296475865,65.68480811504104,41.04389099263551,71.7061988048672,39.02383405440081,85.42333448895756,45.62748630215024,107.11511623785363,36.364572271766505,110.29082811248969,60.423410811364896,117.51575667221354,54.097362842797246,130.40017392176279,48.91229650093807,129.05232397517804,39.78733881875193,160.90042346901035,60.26145608989035,164.3828132582007,44.873142800390475,204.64163951992248,24.716616539539636,206.55520516152708,25.500066385229594
0,32.66866025273104,172.85029795159937,27.938400896439642,176.56008032644436,27.536671052067916,179.57949965623405,30.98864992508977,190.4035246085329,31.05288184503591,188.0925636291504,55.51551373404746,198.2604816800826,54.28580709421857,210.63920875011144,85.90202307849198,207.05731120445915,87.40248052229792,190.99763664467207,107.5769841448861,179.30407410538544,101.22212479869772,170.85677168280256,112.64019784868134,193.96248913206995,114.94214947623496,189.57707340984425,155.352519230813,187.65585572096322,156.25323276638244,182.0150077432023,193.1882925092804,185.91732811235292,193.02984552798065,187.11826410135293,50.755225886469304,65.25619552738934,46.84512588252192,52.38939062094787,49.234974251030394,55.16319529743115,45.644007059357925,52.14658626382282,49.218968835676684,50.28349037486983,65.68007523672921,41.05551156562394,71.71284531066136,39.01402297752032,85.390468194618,45.6565096764149,107.14271095228492,36.35828379080998,110.28539299816819,60.40498259453358,117.5028776500536,54.09075831971228,130.41068409984896,48.93283510801703,129.06613851037827,39.780333562510634,160.9008804034002,60.31408226836272,164.38522848283282,44.874613876659346,204.65323088035822,24.715200891138608,206.57917944392804,25.485796979848775
