,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,32.66866025273104,172.85029795159937,27.938400896439642,176.56008032644436,27.536671052067916,179.57949965623405,30.98864992508977,190.4035246085329,31.05288184503591,188.0925636291504,55.51551373404746,198.2604816800826,54.28580709421857,210.63920875011144,85.90202307849198,207.05731120445915,87.40248052229792,190.99763664467207,107.5769841448861,179.30407410538544,101.22212479869772,170.85677168280256,112.64019784868134,193.96248913206995,114.94214947623496,189.57707340984425,155.352519230813,187.65585572096322,156.25323276638244,182.0150077432023,193.1882925092804,185.91732811235292,193.02984552798065,187.11826410135293,50.755225886469304,65.25619552738934,46.84512588252192,52.38939062094787,49.234974251030394,55.16319529743115,45.644007059357925,52.14658626382282,49.218968835676684,50.28349037486983,65.68007523672921,41.05551156562394,71.71284531066136,39.01402297752032,85.390468194618,45.6565096764149,107.14271095228492,36.35828379080998,110.28539299816819,60.40498259453358,117.5028776500536,54.09075831971228,130.41068409984896,48.93283510801703,129.06613851037827,39.780333562510634,160.9008804034002,60.31408226836272,164.38522848283282,44.874613876659346,204.65323088035822,24.715200891138608,206.57917944392804,25.485796979848775
0,32.65287849473657,172.89629413082392,27.997113873499522,176.63031259908715,27.57264724873608,179.57883486609242,31.037503426119407,190.41712612531987,31.096083102018937,187.88609791989148,55.444655234769264,198.30834794736995,54.246538221465876,210.58505055914281,85.78147141829781,207.3439634805893,87.37396987772877,190.82965371222912,107.55236603162304,179.592512122823,101.13144702792908,170.957922377527,112.37991152935147,194.13536348778183,114.68040371533507,189.4202862181604,155.37914922963017,187.9296645682877,156.2772355642378,182.01705513158774,193.17671729615017,185.95547092010372,193.03385143398498,187.08396561215034,50.752628575200625,65.24713978431036,46.85558796225127,52.380434028340574,49.25150290779445,55.17128845468102,45.644355085325536,52.14068130239906,49.21521304112784,50.295258296475865,65.68480811504104,41.04389099263551,71.7061988048672,39.02383405440081,85.42333448895756,45.62748630215024,107.11511623785363,36.364572271766505,110.29082811248969,60.423410811364896,117.51575667221354,54.097362842797246,130.40017392176279,48.91229650093807,129.05232397517804,39.78733881875193,160.90042346901035,60.26145608989035,164.3828132582007,44.873142800390475,204.64163951992248,24.716616539539636,206.55520516152708,25.500066385229594
0,32.201005426252856,173.40811299684137,27.715438902007868,177.73460992836854,26.879518319360958,178.97697428944693,31.427712339792194,190.66126040700064,30.967343040134597,185.41537385758522,55.887683702551804,198.47291087708533,52.52434013793187,186.90167488794603,85.84042420002244,210.5120868287146,80.44811329338121,178.3120209626637,106.4463374451821,180.15746737911493,101.81703344783428,166.5713154725514,112.34166371600229,193.48759693129924,111.69767619067838,185.31789564641184,155.1144667204863,187.59735212286478,156.22671717294256,181.65031888178274,193.86496630366545,187.40868082481796,193.5695379505987,187.70197187914394,55.0785161130917,66.48895399798002,50.01830752591909,59.63391554108299,51.8322387955944,61.628867786454954,48.2362850497228,58.279465703054086,48.946172820855374,56.1040609763371,75.12228530978564,60.618507955084205,73.27804211207798,42.186060703641644,106.13670358598603,55.856986952025856,109.36050419777817,34.50611992990328,117.16741600392028,61.1531252326807,126.16684170835508,46.721241879265335,131.9748302957286,57.752578030978,132.71539004545033,44.08225305446451,170.13739136879488,78.34499971698429,169.69612604934977,39.204847699873675,202.43407542068766,79.25229401014653,206.99187777501456,26.372644242409354
0,32.16201689820853,173.80316014903215,27.312409027763035,177.77193319550193,26.367628808347337,179.5784244933069,30.82242612661042,189.97715348128955,30.594600014064625,184.79183599266273,54.932591195432295,200.3184254594858,52.87003677083839,181.6592272762441,85.46535871043709,213.71295875137773,80.29351830334397,174.9508509576568,108.73337583364167,189.6132440527445,101.73639586549368,166.25612920547422,111.89282634095376,196.22046761097255,111.5608157519228,182.50480263856437,154.35256469916112,188.16050235859092,156.26963121402338,182.0161283500956,193.5528340783919,188.11726931021914,193.16871098109655,188.87126423610195,57.020127219443,70.34367207076045,50.914919645889945,69.06023518623653,54.490276644688954,69.72472245416206,49.47982271561712,61.939124760291385,50.36630703943857,53.768255574079966,72.73704107059456,57.86246222974848,74.66489158061721,47.09810451650026,109.02520368114021,56.080666973383096,111.7988435259517,36.09979024863342,120.26308207778457,66.29499742895736,127.94632630910934,44.439091642862536,134.10831330577778,58.457643231910296,134.8090850640528,47.3756674829855,174.79148319789343,67.25442851727433,173.7988286225692,43.42062867034026,205.06390959579753,71.09930805744472,210.1542043922851,28.877969753692753
0,31.63207195116126,174.35955816878322,27.008384467652128,177.75499292429058,25.79039991272162,180.00812783379772,30.40096083931301,189.70355016463031,29.689020642582676,185.11382869862916,54.06717051630435,200.54255992050489,52.414502043161335,181.58832849209733,85.76724392434825,214.16667957226764,80.52835372071829,174.23860010170839,107.97346302293103,186.59695037271968,100.87343438663838,165.56751678593426,112.43916870496288,194.82239363104475,111.59717261272928,183.10987252318512,154.7709633726511,187.14778770351805,155.91003690447127,182.56846946304765,193.73195373345607,188.08316017087563,193.16688599201464,189.18569241519785,59.284764828889266,74.85268290112127,51.90910031336435,71.76181463977608,52.214567480620396,70.35621830635546,50.48245495150549,67.0453907483841,51.316632999396475,57.09007730127865,65.35476921508031,54.235271509257586,75.1532001850768,50.70260010715342,107.94933139019132,63.24251830231599,109.94131247005107,39.21162780191889,113.74677252325212,76.29956817626953,125.86345101587521,54.36822058649973,134.49038122899785,61.24019931460812,134.21206008721583,49.4031739610854,174.66955936029092,71.71777237896107,174.86723879701603,41.49241502057467,206.4659967096696,71.80928361663184,209.6306716433223,29.1570194608443
0,31.131552204582263,174.9107659367605,25.986979443094004,178.99264075251534,25.188112975647734,180.63787723477944,29.586403485410703,191.62902891388572,29.341325179390285,185.67838072578937,53.27609546732459,202.93000378351488,52.13594247095333,178.91264422404817,85.66033433238913,214.6367960253197,76.58101777260349,177.65889339526166,108.11677138997902,187.79855631594836,99.29815479539197,163.63718172920196,110.75602854853092,197.74883839302538,110.9379860066479,182.95984340010835,155.93265446965,188.09556361946326,154.7399117606027,182.97972083190663,192.46454966290398,187.61041089410108,192.30381182558048,189.69469891939914,59.51486324523547,78.44121492156349,52.938983703992385,76.92829233383242,52.79218339623872,75.64428133192894,56.40920456596043,71.08739175440365,52.303361170040155,60.613359704551854,73.79525301915518,65.12426687375144,75.79634598915622,55.64466103676444,101.32120191680718,75.92473808066974,107.28241262969023,44.63847463457416,113.98360273408593,76.73127896953915,124.06654725163621,58.83882997441589,133.10129896602277,62.609118924596004,131.8671889216263,52.238307335564706,173.18138039630392,81.76159001583875,173.80102534323746,45.96716669486271,203.33536201382276,110.78007285723548,210.10116203971532,28.219871236080944
0,32.667842580664974,174.97123946193838,27.124645410857585,178.9044842779389,25.073628064268124,177.58080689046392,30.754274190582844,192.50844333379595,30.62949399770417,186.1059561181365,54.44146024810602,202.57064425994747,52.1672668693969,179.66621328488424,86.92092183509969,215.94270137929323,77.95628996665434,178.19357608462764,105.86231895115066,183.21557622133943,99.7514096609554,163.81082794379395,112.78723315126408,196.49654314824653,111.7820379600762,183.54952223963758,155.99619995733227,186.72564407008318,153.843641482525,181.82723981611957,191.85056864104658,188.0178847332713,191.94547082178343,189.42040086089327,57.0947676238066,76.8611151350979,53.76137490598312,76.55835366150156,54.26706660015983,78.3015766302085,55.21471485588121,73.87394139776586,51.95058583324741,64.15655000773702,72.94337752442922,76.17185479476738,74.72658322020348,57.52193544316589,100.90528717988767,80.36320894486677,106.59525820335246,44.066735833512304,106.32259686393027,78.38249512035323,117.74992300708843,60.32236477547167,129.12084420719503,71.32783577946707,131.41855699527338,53.782829316325206,164.74448953948408,103.5682834292843,174.61208044964334,47.407572417833,194.90525817871094,109.75881817924531,208.3726678812726,28.8237774797495
0,32.52749020120372,174.88720117466085,27.08121809159747,178.071032987096,26.296529130165624,181.071046710509,30.826394928168067,192.29864093574744,30.565510127855386,186.74271860755826,54.41659958170067,202.16416829453465,52.08620808287437,179.51951878496226,86.57198474718177,216.19220803288502,79.51641651414197,177.2432849140088,108.3479375898468,188.88582937153544,99.7177360013405,160.64658187830597,112.41127715495803,196.43876940778676,111.838620867048,182.9914961553708,156.90074933685872,187.58144656256522,155.6383265382755,181.11877664589784,192.1873629552237,187.25241193533932,192.4096309590784,190.84373858756544,60.46055595919213,85.84042146294938,55.03314218461884,85.02735247948358,60.638583781556314,85.20644921583754,54.614407509750464,81.0164473680045,55.390896388462615,70.63801892268707,74.029489611987,76.90396741811665,79.32786064858763,58.12743566837548,100.11378061993523,84.11586563616868,104.762915569803,49.045431141042116,103.05613713234848,83.71181989012912,108.05479528296809,66.64227780860489,130.98947224113513,74.397829768074,130.63816527846438,54.46391318546786,163.0746643824607,102.6447546234764,173.85566988642913,48.70535707275897,192.70981280403848,111.32679957472932,205.65813335868884,29.708523303146677
0,32.32891132520593,175.38845638417604,27.099257380325604,180.17278130717298,25.62152056960586,178.14440089340528,31.339223731378592,193.96660731936885,30.91684663665961,184.32591802846346,55.825249286912246,203.98067103579825,53.11503949372665,177.93288883826546,87.81148627381887,210.65301321552008,79.6399550822951,175.71977181652275,106.55683036472487,184.9476120991331,100.28354308323831,164.8168933203606,113.17113224764049,196.62374907212634,112.69328194375365,180.683272658542,154.71915731963165,188.8926087850357,155.36783306050745,184.49355023332652,192.18567539001845,188.82642412383527,192.2867630194433,191.0487934682379,56.83527355312561,88.66862394404114,56.93991427688125,86.59025241329462,57.928521719038116,86.1925867246889,52.967429072220135,85.01780649240581,56.9151484329508,73.51081450054754,72.6541864975639,81.19092259070685,74.76406489544034,65.64853394377775,101.48277048146502,85.22186573709195,100.79532677786692,57.35409710516079,98.01590551056478,96.23178542995848,98.77382086522832,78.5534821743787,132.52219715473817,80.07854243234975,127.94986085121677,60.658118568515384,168.75357553233272,110.3771459967269,170.4659244466272,53.21458901211434,205.73900902789572,116.55113432318343,201.9452415134596,29.01895105195738
0,33.03028156446374,174.87521223012837,27.567236870712374,180.2755896738456,26.159000467809832,177.89906613361785,31.60028099865647,193.89292543656597,31.726539872447898,183.81939011391762,55.95764276255732,203.7500408417951,53.836617914045824,178.98576081145353,87.58757708531729,212.17257045017732,81.20643130000335,175.41491441212253,103.41490552440193,188.96707354343778,102.12107621660884,164.42736898715071,114.07117893384851,196.73474182825365,112.58051740752985,180.09362549208012,151.742909330759,190.71315190801977,155.41454000058383,184.05678552018162,192.53840125421561,189.75367933487001,192.3838749761167,189.43442376718482,55.642603335173234,88.53674004582449,55.097769885329726,87.898295355041,55.53078083962387,84.09505574238251,51.74233369057223,88.43356020915557,49.993399104716616,76.87774349545047,75.96785304857337,87.93014227997712,70.47581878804272,63.778678609127816,97.76057091707028,97.8766136050719,97.57831937185726,53.384423441906684,94.24833562507393,102.03823604029738,95.44391596539421,67.47766597637002,133.19559373322483,84.30499240669472,129.1150909565991,60.09684014221445,157.956960737335,112.74241871260014,171.65471587566117,57.14198601592131,196.63831137426152,114.03472289405917,201.68548839877113,30.407141657785754
0,33.734636650322386,175.898960129354,28.105509017565236,180.78086874000263,27.49819202304627,181.11570676827333,31.74012765825165,195.92459296388745,31.554852100632946,186.67493411218476,55.419282664423406,205.96309279604077,54.71896509206073,184.72399107747057,86.15871988616375,213.5385258741893,82.22287188701749,178.19665938887854,109.13311440604075,190.84893710187856,104.58538590899165,172.85839592866384,113.28574650924399,200.47237309182827,113.37833172342052,194.12747413983485,151.91624893757128,189.81757733831762,152.3582446649208,181.30945264254368,192.36824850710283,190.04707349880107,192.28680974356138,190.01026560755685,56.83505367492297,92.96474364981117,57.219860456004646,88.4722385327351,57.546061450650235,89.18253908513492,52.67002044109084,84.2076982521912,52.10743045214541,77.68335209446823,73.49693773399969,85.80211908490826,72.35845409417004,69.49038610245677,80.15608618126153,99.75061914436056,79.5544485720048,62.2796942366604,83.14137666121773,105.33147075858848,82.07655599842901,78.95438884402706,133.21105666782546,83.44844525285777,131.191961513543,65.23234639622858,168.89024082918345,111.09183499031542,170.27126696094965,60.440371738924526,207.89421943996265,117.03278252692638,201.99042648410204,30.633262570962867
0,34.62019679857337,175.81297739115988,27.570169152680393,180.65784882509857,27.39468710763114,180.23718160415586,31.518205962566118,195.71562577085376,31.78407787536242,187.15724504043453,54.81503468862972,206.69408989051564,54.7329417874354,182.68669951506175,86.07028624730081,214.2968737811963,85.85420850196981,183.38341886275043,108.50938178589625,191.63514250442694,100.99291963754975,174.53816397259345,112.50141897260772,201.1340709781251,112.9634627822023,195.0071605349972,152.540209681351,191.3697091177786,153.04072324385555,182.4323420623526,193.071605895617,190.15639722198867,192.96497183853054,191.17026450129464,56.65326593529364,94.7220401328629,48.86657416302225,95.22007518981997,53.12848161022115,94.15914620799147,56.82620907422179,88.51574045790676,50.39976975340281,80.37013157571499,71.57321028383623,84.81014409203748,70.16076767962912,73.60617659794345,96.27154645268222,99.19635492538515,99.21078894005059,65.97541790087688,82.58739833950256,113.13077544572442,86.11644555322873,83.47506853159038,134.02750085155415,86.12192066873257,131.49049221062512,69.65231345426987,168.47163808123665,110.83046333028074,167.50651706671863,61.193042248611135,199.31335371029303,110.00022547868278,200.03858554437295,30.321993436061494
0,37.45330270328877,176.7247403409966,30.211008060052528,183.36510890351292,29.897079704711157,183.44613738871215,29.72561868229268,195.8788990558925,31.14135533682308,191.6165504138994,58.84751228664233,206.2719706143581,57.889483718398196,187.9758731636269,92.88767863208463,204.5551660822635,90.68224529005727,184.08248055426412,102.84076918134038,179.87260394274446,102.44526189010337,177.79440454823347,114.8388045737462,203.66584177927356,113.86913500069092,192.8769470784674,154.3465695825423,190.6782330398243,154.58188460924612,182.34577647086496,194.5037468383031,192.77939334252068,193.91270186145854,191.13168808236657,55.96288685769028,97.27677528492148,52.26422903404473,94.61692755054142,52.91217505413553,95.95628138498647,49.46923558016001,89.25739769124391,49.231222922757546,85.27225345595744,73.28029552009535,92.90886680763292,70.09407106245527,84.22835597754514,94.9582031261847,100.87567954637203,96.84348710575459,73.48766217686823,90.63248977305726,119.40765321502052,94.33562933288006,95.35508043439556,129.7209330493619,92.0290896106063,130.18012737487413,73.8903356528381,164.13416674122308,111.3590992179649,165.11735418568486,64.11577816326094,197.53943546366247,118.2545907230298,199.16221493075355,30.800431643284206
0,37.692581034595186,178.01388995380321,29.605789184570312,183.95226551685096,29.92819796733975,183.34491629026738,33.940139628345186,197.7283892967889,31.31699541933048,193.5307976180587,58.7210809458857,205.6640782118833,58.21924330432963,189.15786796981368,94.98852415854887,199.63652635313167,91.50181517986037,186.67759757615718,104.00056279816243,180.34163111769806,104.61099347416659,177.17558855238792,115.88825368881226,204.5511618491525,114.98674685244235,193.7604480126092,154.25108060185215,191.2648788388834,154.23657001471668,183.53053888344667,193.7258493648553,194.12413125414076,193.1421936698582,192.2537361002562,49.78980941061648,101.7995787893588,46.19139263163442,101.95018009328248,47.54006932240836,96.9182351298352,48.556395933494805,98.11180988485883,47.983895621684766,87.91161078140449,66.1926559898424,89.3782838053723,68.41925089107538,83.29774273282759,79.70217580380647,106.94377723472248,81.91941866667375,73.45946695003272,73.54842358938656,116.34681093544386,98.22936052120991,80.85621745161001,131.1147574667605,95.72291353629338,127.03014056282755,77.48856410742795,165.78289011842716,116.07704793516531,165.0009547879237,64.47019393414382,197.44537706552825,117.58812569582611,199.1118222823054,30.225915251925773
0,36.259075472813954,178.56343075447558,30.68648367935086,185.86355326878083,31.191109651364155,185.69019693160948,30.93413799593908,199.08285634844134,33.35081107571999,193.7568269547585,58.69754710700941,207.37686727897756,57.84605639913808,191.44512613383566,91.58317561179214,202.88915241209799,88.84460908877924,183.2255988536534,103.3560881051958,182.8125426363648,100.40640140320204,175.11895163128486,115.07024510602774,206.43877923340224,113.57821234708987,194.06449431106756,155.2006335525039,190.86614108580275,153.44130078902157,182.21853370983075,191.3873800905595,194.481618968283,190.42404008948284,188.89841149753553,44.993743514422306,103.90729679408409,42.537021080159256,101.51355515476084,40.3358983815827,98.42691696926765,45.12949382592432,103.25027343939944,45.256533954454504,92.1806305632057,62.63291068699049,99.30480763922094,68.19202532087054,94.99454246615967,65.66958807714238,116.632459054844,75.82313333831219,94.13531067559333,45.521636207651646,110.23879390732381,58.267466029765444,105.39254331786603,130.0965715965129,97.0213901788862,124.63339531939963,79.9419034427627,165.13975221622064,114.4482690971422,166.64364491338316,79.93856124561357,196.81602655730634,118.63942778654612,200.06842026799362,39.21048068604529
0,34.83353087620706,179.30930670267318,29.96831474541137,185.5338767024986,30.51417200313592,186.40759672663518,33.15217173321647,201.18757573994364,32.61584482133759,196.40787990459268,57.903658991274625,206.54011919191763,55.72753129094284,195.01497138882078,91.69544404782124,199.4314776693637,83.46713652521927,193.87717841373933,105.27956887950069,178.59882265304628,104.14012567745233,170.94498530660923,114.00978902556142,206.86911810087466,111.29319099757983,205.34550413155458,154.45680277095818,186.7722239632824,154.1470308007661,190.24832898848285,194.52457754952567,191.42314089383328,195.04727063860213,196.73884073629418,44.39511402793553,107.90580671951484,40.38754845850216,108.24043818430287,38.52988478856057,105.92706075644593,43.333242137980015,107.48120033295817,44.473337416323076,100.41157615629963,58.658341449239984,103.17406872792857,61.254670824323384,89.1802844447219,77.93332506262738,123.40527422893096,81.03478269399324,97.43990156561507,72.23940825610428,128.97601111795893,68.74755709067635,105.64056684565247,121.97186724739785,96.0066518902284,120.90149431643279,89.6057275855195,157.6255025922882,105.17507190625203,159.37157738727072,91.31259279923815,195.25456493685707,113.26477128341485,199.85339518955777,42.69246072096448
0,34.09489609143749,179.5689322127346,28.835427349398596,185.46361912582918,29.750271151524895,188.4880029076857,33.338054704369966,202.9139479482817,32.99787357875279,195.7835954848167,58.054477573181536,206.9381973189437,55.10537079994723,198.44967248528823,92.71521991232167,199.65711935526107,82.91445204930277,193.1383992982603,103.17491671165324,179.8847836142259,104.08503519378094,170.1663897027613,112.49152170501141,208.14306124166828,111.40432843510409,207.49631639981172,151.21940269233278,185.29691542382062,151.0533891523847,187.46583694046464,193.13087406513856,191.08415782501095,192.10740012411748,196.28019888470283,44.24739985140214,109.9337616125083,40.16878132790512,116.68061537168828,38.40962377986553,113.99066049330462,42.045782942209186,112.20396176413382,39.30492178401592,104.74041551771995,58.38155876775706,101.79347139572207,62.167102150295094,104.12714024302376,63.04878282250825,102.874689387088,81.21677313384062,101.65082898278453,67.77933514932668,119.68432881921159,57.804478805257666,120.68081550281572,120.50940132141113,92.63821743484354,119.26464745420847,91.91286193335205,156.51424915005703,97.1242391697104,157.53916191906663,106.63744909832586,200.16988993579557,112.77140404475675,196.9130938512198,118.45781476270113
0,32.24349826315175,179.87151191046624,28.9959350017287,189.2209342109712,28.04545650126771,189.84502859234314,30.16777519557787,196.33695289010328,33.61008389395957,197.35363356404284,59.068245265794836,208.79919917059144,56.817166583138224,208.26643192718632,93.11187469292872,205.11898558367338,81.95109006040585,198.17238235473633,104.85854609708609,181.36766774031136,103.61390079474597,171.62125624660635,110.7313509994412,206.17017475302288,110.86257053162001,206.34060890545985,147.77557477299473,187.1024668147455,151.68549294797532,189.26568894366505,189.8743267177795,195.13402356349582,191.46995122684456,195.8250417590636,43.413421068132294,115.91869753129255,40.114657621205964,118.37088975075369,37.81587223977036,116.374318908359,40.35290699123596,111.92343099681173,37.087424686976846,104.6884448340325,57.91906420784708,97.88872717623889,61.226732550200474,107.33473442995697,65.63736492654552,98.2480033858683,76.0565828358905,122.54676472200892,55.31703036764394,101.07078013281604,67.06730897678352,120.9105244236863,122.45077846361244,90.06361393117311,121.49719143506164,93.69494160181259,154.22822494980713,65.07931005311704,158.57881202460817,102.72089185754292,194.8958123485494,30.454711850748023,200.69319043840682,122.14186380315124
