,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,32.22697441622337,185.42530852828284,24.9052535821192,193.70092812217618,23.868736740965282,192.78792166017396,29.357491037119992,201.17193475303807,28.94405061709955,204.72648811340332,54.739034475006676,211.27332628020608,56.85335235121828,210.2441478270218,90.16495587959054,209.86734539443526,82.3450087316288,198.02855495595338,105.5865257215796,185.06136178920872,104.13253575674496,173.6872140005911,111.47700642650912,210.46843480074554,111.45890220499928,205.27646768934005,148.31450861581365,188.43253269432986,147.354793856603,188.90218231391114,194.36799128751576,191.11600715985438,195.61037047012994,193.778596680194,40.267815844612834,124.61077595944226,39.849165685428595,114.53065151990202,38.185723180356234,112.60206192459803,40.7905697437547,106.40711704428266,41.930350664979926,116.72482116192703,59.40924131500055,102.23981308046713,58.24914193005296,109.91471370522906,62.75204481989701,92.98410036949696,65.61146739699086,129.32391979486616,54.367699356552976,89.11328144785774,49.83822143744238,125.65024953660134,120.14170827924835,84.55065284823975,117.45790070480442,88.32759589674068,152.6361391055658,66.09310778938388,155.50584098863305,106.95627432542223,194.03252517510646,31.15502953430429,196.55958192244822,110.00968608618771
0,32.3740385778202,197.04239197093915,28.26149542435356,192.71822920676584,27.593980931347204,201.5933559306924,31.170693960249054,202.78618808999596,29.526555387129697,211.01205859045766,54.441157228458,213.8983797730252,55.17689511790779,206.86662763381895,88.05478906335298,211.83266438686007,80.58829526723542,196.03146133581137,109.42899625790045,190.13819760207812,100.2344298510818,180.58271548955767,108.84684810283022,206.27428687954344,109.22778708890358,205.60264485505607,152.55000869087553,192.29272702323945,150.14969180089346,201.20695828006475,194.33706816679202,194.5450325803638,188.59132984706335,206.04689164181468,39.888814535200225,127.48341024565003,38.34893258610127,111.94536080894628,38.17934946095721,109.90784064961667,38.71710626827264,109.78678377634262,40.306223756778316,118.55410605149645,53.00931861830054,94.15027310145841,62.37638428492576,107.19282394029293,67.83810799166282,83.27480798935,68.6751387015633,133.99940848449452,58.16098107758516,85.98179351046866,45.46564847490062,134.2011349389167,118.8725056737106,84.48307216216914,114.10674844173171,91.37478871958879,155.67807811239493,62.47118615906268,154.839307702106,98.7236206244631,195.2927653389688,30.769953889965517,200.3929233906432,117.35410166380316
0,34.373771738561786,205.40774618441634,28.029423601138667,198.34732647654425,27.117025256897353,213.73375556281,31.665485192529903,203.95141407266198,29.618012351278935,219.06521551045145,58.1110989588388,211.07426174053018,55.45573709618231,216.038183972054,91.65547706177516,206.95296187420604,85.70057135635281,206.73943539476988,109.48407849613925,190.26595711609139,108.60262663468072,198.43626100690534,112.3091670918909,203.3763093196505,111.87570057744566,207.86103677292087,152.47430943554232,183.02821935558714,150.22882871450105,200.76152340900848,199.82786183327622,188.9849268252424,191.68426994655445,202.12382679064737,41.8744249876982,124.93859771475258,37.62044792886106,116.0654925587761,38.19742001361728,113.98701774628825,41.26319553541101,110.89456893002838,40.89426533479868,121.27823909585406,53.32240456527805,98.58022287772404,64.39238980690145,123.19229626160934,67.76898893510334,85.11213714947839,63.24629116650694,135.6638329929336,56.30369051346868,86.88785943945413,42.361074198847234,127.11223219242333,117.30666916414818,85.41089473423621,119.38219124930247,97.05356106421759,154.1839036882294,64.39867993509127,153.08284366204873,100.78023000376848,194.7845127508507,30.640996307752932,199.91039792647274,120.52026265884336
0,32.91402921025057,218.28439384080562,26.74389950533091,207.61793689015494,25.564161045951135,212.90984406214037,30.765824667415263,209.84542900892708,29.0767897137944,226.50023533991262,53.823225270146914,207.04061975617626,53.1964542080897,223.59228145235306,83.16773730923671,201.20267828470443,80.55159484673732,213.35838289379578,110.2115359099015,189.48820360270773,107.4560896121197,202.0766435599426,109.93619858404125,203.73226364420657,108.2426750230493,216.59638253682877,149.1209050528011,181.78605381186077,149.93211269971007,208.98755055344452,200.1258132887183,190.99725243659435,184.01277455483904,232.4754576969938,46.69480649284694,130.67902443913502,41.00016589194351,121.21563245844544,40.50131790682396,124.3550324657646,42.23274194231685,120.24844577203648,44.9204398149289,125.5548509463235,56.22732406521436,99.13613616183585,59.85903790870809,125.69342818992266,89.8469585750414,80.91075365375187,63.916938580341224,140.94670232400856,81.47451779857185,81.6242597271298,55.96129342784052,141.88341951963812,117.04506735475908,86.96808318775224,115.16214455358731,98.78549051878363,153.35763301020083,65.75694086937489,152.10468043451723,100.51605183454964,195.67873816164385,30.981053506684994,201.74408456553584,123.00829639672243
0,32.635998719967674,221.49295061356793,25.375483044926426,214.1037851230732,24.129240619469876,224.3215483194565,30.233854779545567,210.89999376985543,30.622877725162862,236.92967239949712,52.74814591496628,212.2655591331577,56.89317229371634,226.31410924824442,82.60924942300927,200.33867418914414,86.20431094436172,228.42322293356742,110.29646249143234,187.37503301058567,103.27251308749182,204.93897067263907,111.17203020605241,206.28201751788126,112.29750667595715,216.9523492551938,148.22363707737892,183.04207632254762,149.3104799164008,218.27424813108325,199.8457970234178,192.596318882036,190.93532837103612,232.47886599445738,51.084955239147874,134.0975316471084,47.043974882327255,129.98644393509355,42.175141411538455,131.1636602393819,46.75156208150876,131.6455363515007,49.373528095505996,129.67262787245122,60.9088415773759,99.67911994902424,64.30617178448979,122.14224525704918,91.70137685130102,84.9588360608366,85.64938027518137,117.04052590334564,110.58793509820974,79.03754579377866,82.90222407275846,118.15382320356566,116.39836983058764,88.91255476069153,114.81641938375391,97.63156941125007,152.68387535047827,64.70258370474662,152.11670845932102,96.49041323839876,196.59345690804238,32.00545414651578,200.6139202236389,121.84301257628128
0,30.65445223506193,247.49589855146607,23.859399389776385,237.19868415420976,24.718976376219565,236.04307576729548,27.963113145058202,218.59144976920606,28.94504213036958,231.79121590254218,52.13482040500049,204.3490962863463,54.69397868280826,232.94675663991586,85.27841826255278,196.89981634686103,85.10550810535503,234.90105822472157,106.4565466649784,192.29429621716258,96.03497365394735,236.57962062645748,110.9183333616079,200.1626759050298,106.65293088166611,223.98886819103447,149.56675620701003,186.30374538651145,148.90106326748867,222.51066548201058,198.9104351493883,191.6699890754035,189.0079038750311,229.63380397404873,52.81782050754713,141.73324442503363,45.97818950392445,132.42228596635874,46.35379687303342,134.54086645609115,46.92661540700782,131.26624448467587,51.27717104609709,133.78014272476133,65.20145261065561,106.28645092026326,63.403497210200534,118.9613562856967,87.90772971159183,88.21416224879347,79.40738441040797,117.25625323062121,110.89087985020987,97.53926927321184,101.75835139114665,103.97679507781855,116.07357648588857,86.00864951739173,112.5629711269592,95.43024509873133,152.3444005835871,65.74236919276447,151.64882482208822,94.43722317327602,198.01980268585015,31.776694729120404,201.21159452829303,120.71365565383088
0,38.229020634052915,253.5964292025665,27.209884975267496,251.7405632937103,27.072311306592102,249.10280408107394,29.176967597155837,239.93811391300184,30.607605809750766,237.18606037124064,47.56377897795683,215.92928370400583,45.40256898299508,246.06734199840497,75.44783422813653,186.9475602114349,82.7297000766541,239.71885916998772,95.18907266225874,194.49796158248458,93.44871083549832,243.06529500177786,108.57721833412693,203.04284252863206,108.52110679105202,231.64303961087063,148.89148894600248,192.82430850618607,149.94717573082966,226.95077095190024,197.7083060460061,190.9917757501246,189.19807481469576,227.56016730866492,51.09203256879534,138.42260191351545,47.08101611403945,136.3061855205362,45.9739895833205,139.37742095567378,45.281381565591566,131.79583813837453,44.58141854683065,130.33423555936062,66.3074956266036,107.75205463393596,62.508073463203004,116.5842884506922,88.35397149317014,90.16149954578194,80.49632296354875,118.82391858397678,112.68557761766897,101.02486382480478,100.83621519100592,104.31848275117359,116.16106327424139,86.14622768227984,114.3822186393027,96.61935911534732,154.95699613583014,65.126866130908,153.73455509635974,98.7846222636116,198.9056445530483,32.80774395891245,202.5060807222165,121.87098953437014
0,31.177732124091676,250.6898519745506,29.61032279826099,248.6000533519444,27.197723305743676,249.7251017044194,27.049167751525502,229.51132775144458,29.963665008544922,252.74434614379376,49.19247076378106,210.06269919328176,50.69789814208605,254.49678941782085,65.31228908989,186.4297007406401,74.50729559667363,248.05257198919398,58.1211899941012,163.51536900571767,76.92532848571399,259.9566547346313,105.06589055505599,206.6929318439911,107.77938203041599,235.78553172859412,149.93705721079192,199.12904394315981,148.30030723240066,228.6711128836351,199.08178966830238,195.03703512294658,191.78019937076925,227.91304521441953,55.969007717156266,139.17561669567314,54.01978813787425,140.76475019177954,49.350044072784996,143.88333273131818,49.94246294483635,130.07538879362875,45.087533506547445,134.99483859588497,59.03074160273771,110.87586495094774,61.58572631741163,129.6743630057054,64.43390349867921,102.40837921047606,79.89524329523123,123.44425206956032,94.13239625373983,100.3554976134874,100.18219847116411,102.95826841488913,114.9001505922827,90.13308846010706,111.35163496740117,97.55955002020998,152.73369975119644,66.7768950581056,151.02589200890583,95.19982594375294,196.8729756989094,32.06553382398676,201.02823259815668,118.08010069661121
0,31.761604948813872,250.5723751907032,24.621437546629345,246.10388032430436,24.450750306526327,249.9436166058932,26.998460058840166,234.2103040861391,28.905564373324378,261.24526521674824,47.561142157323616,215.51395270636468,50.330345615837146,256.9210194829094,65.69637920545496,189.80210642201277,77.16812555538202,254.9514748041066,68.9838430385412,175.2495458848249,97.61095273272592,253.66752727743994,102.71981967902332,211.44922265966898,104.64606336036825,231.1961517808843,144.71850505378677,198.20272377615646,148.81184081557376,228.85737530720183,198.2519507793166,193.0403195139778,193.73756200186216,230.2084832923541,57.845951956991826,154.66952351613656,52.170801411504335,153.494522949472,53.486429581731,153.87444276928406,51.310341734323444,166.53581237397253,46.164241345402615,138.59344454523932,58.8519476422612,116.20843823272658,63.202558766240664,119.81090162601708,63.53814546810174,104.80339810066698,83.25336543965784,120.43163659661637,92.84544715822113,101.5876942314053,80.20918951567656,122.09064707617542,115.26780720638193,92.24389530971831,114.97173958535521,94.06619608352787,153.30162316079466,67.96313242002147,152.1006827739455,95.33765336191011,197.38894188922384,32.55028874250863,201.08879255211872,118.74175658166655
0,32.345988990357206,260.436568493665,25.252530589607193,248.41046663339702,24.994746759071113,259.0179882682705,25.996365837428883,233.37238069589702,27.628144850642045,254.89320453667543,47.83243063221807,216.01554392581164,57.375001018832194,254.5559436908896,64.05670656476703,187.05565574258193,81.89472978011422,260.5928358339175,70.27927576088757,181.21387434203595,99.54325371499388,257.7996179770632,107.1221317267566,211.15897204767123,114.56180141283119,235.78858817959227,146.6028090293363,198.01645033587064,152.29238083643943,232.14436767704754,195.77824885208415,192.7503518939513,188.38544483066346,234.79175963342436,56.766445491624914,149.45963444056846,57.53062325234739,153.81199587430203,54.017387342749174,148.45142562359695,51.10178176216457,161.81634211768994,45.8331666022354,137.5835852860415,63.575058208489274,120.82166494472392,65.19629543612463,122.26182898841952,64.58650000199027,124.41219133559105,86.15277286790173,120.76481660866638,85.76130996135451,121.02712537836732,104.67286651327004,102.38860764246263,119.23660027166332,89.6228453291897,115.77893759004819,95.33206650824962,154.23437604252598,68.43938174287314,152.89945493425643,97.46537979410891,196.29192006365855,32.16024318077752,200.86937609370452,117.56088823500511
0,33.77247494051915,269.2241804669012,25.911674594286808,256.7653852597312,26.653599306663374,252.6754723703218,27.648803094899435,240.4239388303638,28.475157257933056,259.5289891428967,46.43084726274384,218.7386221193179,50.78333250484111,255.31968669179068,65.27443877510403,192.37357528180007,77.12000383649554,261.23081541259256,72.40663731024132,197.05551839171602,89.47741700995783,266.6097581079887,106.37187431761937,210.24675104331178,108.5517578125,242.17654460099723,146.70051053444053,195.51233494232304,149.05010976850616,237.15024639462038,196.65460709755465,192.3526083997671,191.42918168535886,237.70011149996049,53.20556747246973,144.63710009309762,55.700089117014635,143.71147673357572,53.56698951958129,139.39961275915883,53.98586780240077,128.59628684491042,43.77634550177533,137.88778306438715,58.292475113957565,115.61106626980038,62.97263831381472,120.85337243930927,67.10396782655894,125.75112412480398,69.05740313019072,129.85406084179382,72.47156425144361,135.96735169383004,73.95788730597644,140.14840813791108,120.04555657191307,88.64221617987542,117.17809590049413,92.1126246791163,156.88393896114752,68.13324760401397,154.95147581870512,99.5257754820511,198.04657354414093,33.63110600071824,200.85733638787121,118.71346564708409
0,33.46707236248514,267.8929545612256,27.294535334806266,263.63537960131634,28.443912565337946,257.4490029742609,23.617272132672138,259.2125621178338,29.81318723785211,260.63173931169314,47.030342433763586,222.1351461529237,49.11553709847587,246.59579955294913,66.14766203838846,195.9171553014225,79.22081225851308,264.0517826634324,69.27516104345736,202.80219813699048,95.95728243952213,276.1711432023662,107.26662468762132,212.70677942062315,108.57012451361426,243.30971055406752,146.56738802512982,197.9405189767418,149.33480943952287,242.11449981626137,191.41428150153308,190.97480174021106,191.86674755404457,237.3698715748134,53.05454962594169,145.2746748073467,61.14415866543788,148.46945310727193,54.250851269834534,137.13974078166535,54.65758884027138,144.04952200418685,46.414356912885395,137.8768104121893,60.031887599400115,111.74858189420581,66.21437342862906,122.8118228516638,76.06795947151895,103.78114021269612,66.12415465360843,133.4657352020137,98.72442041716961,94.9167071081296,55.472938442822574,146.44936484024237,118.36574379109449,82.01582835027291,117.98846612065476,95.02959749411745,156.88665205203228,67.77329016523242,154.77636000828713,103.04098745005754,198.411494403152,33.395064532014835,200.69118404980773,118.8326940892643
0,34.48543413529485,281.57227692663423,25.446419188694925,270.93267116309204,27.6334013139239,270.2807223846309,26.83859417601402,264.2095999183496,28.245347088168128,270.1898440918982,44.54367387664985,219.87365816045104,54.28304487429791,255.73880055534394,58.82063080213085,189.82651671730136,81.44138215343405,269.96827721496834,59.39456513209373,204.83249236142487,97.060988218888,283.6836497279124,108.49008609937586,217.02035064222406,109.56502803067984,242.5550921507396,145.21536795100812,206.9087954170971,149.7564052795031,239.26967448317657,188.90974852757424,190.80257392819985,190.5797385932496,236.91051983338667,51.978663592605116,143.78343622120585,56.47628665710828,143.76585491465335,54.679321052124784,134.74754286010236,53.895029245696456,128.20938999919971,46.052517795044444,136.46551223810283,60.322676522391184,110.49018132142506,65.49880043171947,122.90666303199356,72.50225478225613,104.18913063270917,65.5955330984933,135.84279890574854,92.97821236545255,118.06723643932105,62.67855396626159,165.35475846444916,118.66087805706522,82.16407483049449,117.69182723501454,94.012778766917,156.98976324804082,67.56052547470662,154.0678121199519,103.63431764341489,198.2025874357046,33.40149278759462,200.26853966564866,118.26223185052515
0,33.18615734503136,285.16644296606546,25.07979564785217,273.59914338836035,26.04124641418457,272.59912343638564,26.959054449330207,266.3206539233196,28.442801836854922,277.7121920763704,45.11826509274311,221.43292051133278,53.82101618132977,256.82890766191287,61.66297708831219,197.6923067876412,83.95131107590954,283.2350413532178,67.6679681280385,202.03441785282118,98.86245720430931,290.31506049286776,106.87153104225301,217.7309641383001,112.15927749539014,243.28642947248403,143.7954305921282,212.1851660028038,144.62554192394944,239.31790430219343,188.66734380307406,191.84480168512746,191.74737086799576,237.05171285922103,50.462257420794565,136.92676694561337,52.61188876702919,143.1470781658695,46.4160498891558,141.08808091270478,51.01102978250255,127.69470678622297,45.010682639127936,133.83975763439636,61.723616748122694,110.23342463386504,62.52434445019835,118.58936574943827,62.522958530402335,128.42447904531392,64.60312210699045,134.91531234361324,57.51704714757315,140.2119079902459,62.37852466180458,166.22398310776074,118.95388809346265,84.98200008977993,117.15866880239167,94.33102217353726,154.8357016995827,66.32764926293085,153.16369493851752,102.8519130089471,198.86408482427183,33.2969124505134,201.05732798132098,119.3068343989582
0,33.16991521705012,285.2380158357106,24.897398433329897,274.2321647549071,27.225074779913292,279.06138074249645,25.945771863001475,263.8848132691443,26.904570692074227,274.55116022474044,42.28876278563316,227.93842842371137,59.398307184254904,274.2769835222806,64.89869819072463,201.22863367484317,85.61591000290392,288.16114387670495,69.98070761579905,203.9664518941982,103.64716905392476,294.7890864407868,107.81683415951936,216.88556865834596,104.06585837891383,243.23595155423112,145.26895433034957,219.77490566776007,146.36096842984975,251.95901381623202,183.2837361223209,198.49410635603908,189.47791792591167,238.7627133017259,47.91804381779262,135.97413059092162,48.72058328190205,143.16804608071988,45.519598898680314,138.74161170293186,48.01281596118619,127.76888924119878,44.341358960785485,129.62872005003615,59.16042507953526,110.19822346224329,62.51306950823861,116.0316092621736,69.0160730388594,130.3228373863885,71.06686788760358,134.04292314774762,60.139922692909,142.27684790266994,61.72530912316364,158.7982737830071,118.30768838728437,85.5336836423122,117.16829895232776,93.39167473622872,152.59406609861009,82.42699847082874,151.97938077938483,102.82709371796287,195.79338677921652,46.02217041902028,199.87558708427858,119.21374312278147
0,31.29648009590481,284.6713571192318,25.82765088762556,275.7226091044572,25.68146160078345,287.86829607318543,20.586371398120193,267.4643229409372,22.64624605711943,277.5976135503207,40.79666208776628,230.29780986299158,52.463202316568506,268.7776170706848,67.27229833306734,214.37253109943816,89.2849742818323,287.41670285616675,68.13575909004449,181.69448972836568,108.9787612820264,296.15191518221656,105.24979324814696,224.22693398186775,104.40693413396801,250.8517385300759,141.84792743706555,224.9660208769359,145.0231518004992,238.82007942357993,181.13035774230957,209.72864249138416,190.38309395831564,237.62551178674974,45.483728346617326,133.40999198058827,46.74216349080483,129.1278841643907,45.923676629984605,131.92421114593125,46.184855571074515,120.78671991182065,44.059822787409246,125.53629466013295,61.02360082116927,110.24919093595005,63.76965866325805,114.15195386736225,73.18557164683845,130.0112115852071,85.73766412201876,121.7720890045166,65.4384795953028,154.4825890727063,71.77036579203161,162.20812804669265,120.58799438002687,87.74083476640376,119.4200597727521,92.37366651536517,156.57318200531955,88.19067598081723,157.0845032686032,104.51086289655123,194.98088391227012,46.533727637959714,197.42173741026696,118.24507055638736
0,33.50558815239379,282.86403646904404,26.241164829420008,274.9954299056184,27.51916565510057,282.5720934135785,22.447858157365218,268.5464098760201,25.182492339092754,280.04644016210466,41.29315634543851,240.99547106794301,51.59475556367673,277.96697436130887,69.15160080420304,221.8111272313288,96.18661437419631,289.6246557908434,89.64324021783675,220.54778221731857,112.90811823613896,307.2279317468034,103.6639155275333,229.28966447822285,101.67714899667303,249.06133095357427,141.16267839277754,228.05249553300533,142.53202899198354,241.4101128320971,181.1739654304078,215.46340249089283,187.83175303773112,238.3087590641006,45.409654128625526,130.45382893036015,47.87441603145244,122.2613187766174,47.75677449362619,124.27964230296028,43.97049039639301,114.62596671017374,44.0769423668429,122.43410912984635,58.3886251034944,104.05825614137768,61.477307124167496,112.4916737109299,74.53336731099193,128.8006586890003,82.85131952036983,121.78296388333268,66.20404705497789,156.62457251647695,66.37873015196428,157.31516243709072,120.38131883277657,79.26316200351319,119.02339159331707,89.87428214639054,156.1226845498411,91.97134685466892,156.56599473657076,104.47732938077934,196.0481960699425,46.38047956727847,197.6736271307335,116.33349628369344
0,30.950951120127804,286.08356830391153,26.1276664496949,275.2472776120134,22.35977834203969,284.6659547956158,21.32462345739329,269.85018211776287,23.757485069843554,281.80280452744097,42.516241902890414,244.44954644199228,45.303042145249265,277.47122062588136,71.19749735601201,224.72757638638444,82.41857173279946,288.8900719796968,98.38051579161461,234.9366900812046,110.88326656744347,292.5572396195281,103.34074060665155,237.19301880642587,101.96964747268962,252.8818081167229,140.6651053576736,238.96595662065562,139.5676080454951,243.71904501380763,180.1081549721475,229.2316234101893,179.51313535323055,238.9232131277377,46.47364200272175,130.38344724346493,46.4302762235914,124.78757226714454,47.09181943443251,123.01024497890867,43.698182923453196,120.17158763141553,44.521454325373874,117.38577455900517,58.93524437661497,105.9245930113733,61.82781771547306,110.07035860085388,78.3095648392387,129.90745474787667,82.06709092892476,124.6706717954137,74.0864500910599,160.49825475225805,73.8059995663092,154.48375822201803,118.62196786063059,79.23633284984288,119.04631767509888,85.73016338427531,153.55425016035946,85.47047865934886,152.69030472654734,97.8249610291477,196.56932115258638,46.85286546445981,200.34450208770562,116.46990805344957
