,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,31.902401207396704,297.7339952239357,30.813001597149775,288.61887478333784,31.4181256501571,294.6613427633072,30.211813363969696,285.37642025452925,23.059926289856804,288.0338594587017,42.23321674181068,250.5548355411197,47.052033418454,277.3942468097101,70.54727044312851,228.5617843406329,84.54731705470115,285.6877527355653,94.83506291549399,238.0492795255669,112.58712199904164,296.2997237478549,102.08876855032786,243.49916094071637,100.9736995341615,257.0604364070655,142.98137139977877,245.23517966369374,141.8481916344684,252.18696350477543,181.23693682984538,237.18356233019057,181.0135687478581,241.03314962426657,46.25658646503591,125.80858182313531,43.02215003967285,122.38553848108315,42.73152739957253,124.19660791420837,44.47332917089048,109.23229199326384,42.791100993659924,112.23512461966993,60.9586934628694,101.94934488826767,63.874551559827346,108.40999513048354,79.8726171410602,125.82477502308446,86.11585944039481,124.5738341462068,84.33340854526307,162.63941331918804,96.04668526027514,149.77389599178835,118.2530768258231,86.77645217927164,119.70007878653011,90.13569701262034,155.94433137644893,83.30247992202949,155.2431992240574,104.69870346512538,196.71393779494008,45.46935696423795,197.55781796852256,118.10787659957695
0,30.583599232738806,301.05433107114925,29.223486953640577,294.0000042974701,21.665670954662822,297.0100408253333,16.98264341176667,288.9041086568872,17.841023865693845,284.9891040849488,40.61793031159395,269.915686152288,45.17270246944072,263.09471758767285,76.50797423368655,244.72196580562354,83.53706947468824,280.8793617897509,94.74534951677974,241.5309882737789,112.28730845007097,294.13899053676494,107.04346480280716,260.44799833970444,100.34142602008322,262.7045212345994,147.347140033793,249.70607376494348,140.2320222558442,248.9116385289742,187.02258304335317,238.97234494062874,187.9207628261969,239.154520161419,46.630624045496404,121.52083000404706,43.1058294995231,118.78113515545223,43.270617733830996,119.8482414182291,43.66730996244443,105.64370867622344,42.31406011640655,109.1916196435319,60.894753568661145,96.9709490977877,64.72764256874227,104.3828782283419,86.37795219658325,107.51898079393315,91.72977158741922,121.32828323079343,100.15086170457165,160.66248373767647,100.75017547607422,161.0836515307921,122.65596880231585,75.07573014967669,121.30011254067747,89.19635646076124,160.42990064917146,86.25178368754406,160.40537048718946,108.27897879889397,198.87465340750558,46.0736928599504,199.43405378827399,117.15486980770633
0,29.45014908595115,307.6003278360327,24.02141741640079,300.2302625391988,20.723428009459692,301.00406079223046,17.40488342616869,293.4935071953105,17.458173313496275,288.19882518720823,38.463311852875705,270.9731121617234,43.18554565477075,270.4301834581304,75.10577451812554,254.5855132534296,83.23120377818991,280.939647686432,101.00036801166416,278.1432212101473,111.6678249761925,294.3691029449716,106.53054392559929,261.0887052448953,105.52369277669777,262.602394183147,145.3088697824419,270.2110409479418,146.66165049772084,260.3850315932911,184.0732217782773,243.05586537879532,186.12472311458234,242.64736681261496,50.80326927374609,116.44161135230321,46.49507226855118,116.51997886950544,46.8692487544895,116.64012789627328,45.90241722068431,107.21948164627265,44.56750094372293,104.14184343171812,64.70886084752054,90.12300265379466,65.96436091831752,97.37228163248275,86.915892464774,104.63040669231493,93.94381513654815,119.59640472855311,111.66498030194585,143.73323199956744,112.20892874202373,145.69138358341706,125.33068819223725,74.96843109289145,122.88470947076075,81.25110279573938,164.4471125158464,95.34753914591683,164.25208604706,101.59830815168831,199.56253480615084,110.08664337728034,199.58721544727777,111.52629307790416
0,22.621059438456662,306.74407537943097,11.477084236855832,304.4645667887327,10.779954898431434,302.73197323257,9.219186581439853,296.440753588538,8.820934935386136,289.5101273564382,34.3582902517378,266.75984024902596,38.80742811120075,277.33204983502503,70.56226991570514,255.21969567888505,74.81361650976335,283.1900621548728,90.89635031563895,265.8937987489819,105.17196873256138,296.52948086687144,98.67701536379987,259.87220848447555,103.96361845028326,269.3141333552317,140.7989864467834,283.0390718230568,140.20535790105785,275.3602168846922,177.65737500398055,275.48815197766567,182.30368469072425,240.64654816433602,49.64080344964258,114.62275542263173,46.42399045547344,111.47182745161888,46.19508192591045,111.106101297244,45.88036412407893,108.85801204507281,48.39524238894445,96.23323825978639,64.48475960915134,92.45328449473341,65.67378946861125,90.46778568093707,94.80085261564078,99.89452021745231,97.63795858584577,101.67421334610935,118.22294286171102,128.08625062174818,118.64141711833315,129.22433691697498,123.0863419052977,75.65703662698199,123.91590663364956,78.96225409290108,167.34251678656346,91.6378239902718,166.3359762156232,105.70366234997002,201.91771104469063,45.56794282905294,199.37120091693004,112.321405497824
0,32.09529210913996,312.87116140151915,22.055902800945024,308.0876406990146,23.229537503689713,309.8809319017339,16.3532207560095,303.76393994849747,21.413836976756222,295.6074324326891,38.85691719765989,288.68795374320257,44.146397596560654,279.70534584235355,74.6984384667059,274.6105790712032,78.54261786893288,273.583422185969,103.97058171811311,295.3990498143113,105.09302970933618,291.20923869342727,103.40850981718265,276.40850917333387,101.68216221969321,265.7689311237256,139.24002482432016,282.2803655284074,140.5001060059352,267.1694466840182,176.98645377307204,290.9679918249613,183.63177634766384,243.5280474666738,50.78002539924953,111.4104756873673,46.76899275424318,104.27880052906843,47.41783456328493,104.40765689517453,46.29615586662885,102.59497144707011,49.903814540886735,92.62221164822084,69.54432810167349,83.98617406504778,67.3495877544332,85.08753268451612,90.36524138835647,101.43777320988445,101.92778609850392,97.124285646494,109.51867907980214,116.23854787270558,121.62140544156851,107.83056252823826,125.9677371860291,78.0604041245963,126.59051608446963,77.83976816042825,167.5056856522649,95.59893792100962,166.24039378669693,98.49534594270698,196.9840464858535,111.71569802058683,196.3320519583566,106.55183266604095
0,33.3636210423819,317.33570333140517,23.606820574458343,312.6943561427326,24.3532793299752,303.3013795876404,21.321784280101706,310.13369950417166,22.37221047893074,299.274762052718,37.47272619401446,287.4724385035978,39.711416114191096,285.3784913977152,62.22518778735807,279.63963627716316,75.78955999812725,275.60183556742686,94.14653356327034,285.672132405008,104.09757099980894,288.94841652391364,103.47267302519046,280.9360558917414,104.00430141472668,269.6276072110378,137.251104603643,306.04364098750705,139.48705008311302,269.0854455465103,179.64163423621136,309.94451627296036,182.64895342003484,240.63892597182658,52.69408542325038,103.7293058609072,50.05671475096519,98.1368818718368,54.03213567319124,92.76683930836278,48.303482576927045,77.87808637500304,50.01158852902999,89.67767467934067,67.98338392506476,72.00285907602904,71.78969308604366,86.28365023601104,104.30101605527891,81.13725877500669,102.65607355248115,96.29965668199468,110.80068993420335,95.82224784946045,125.08674363319919,97.14761010640885,127.18541030409914,69.06281731583765,126.82891490296548,80.43350800636892,168.53726141793388,63.894730449217484,163.79977803200669,95.43972705112948,205.11834267799898,29.65560036180425,197.52746996672258,111.55047477627195
0,20.325030694096725,317.5731508088804,15.792522406726151,314.3122171109148,16.31451738250922,305.4117133746009,12.42388115166137,318.44433952663945,17.764346152358915,302.80259091824416,37.79791918452482,311.666300706349,39.026107290516734,289.6366777855331,71.348273508297,327.2218002817937,75.53701957560475,278.2922373975461,101.17774100925612,324.2021130219535,106.11558840733878,285.1669986218338,100.73639873244008,295.6333589039403,104.51490669961302,281.7827768207091,142.70507760373704,312.3961301146701,143.31182257136945,274.90475266800877,184.6485117088934,319.6766693780036,187.1596839738929,265.0370106044152,54.62543508873223,101.29705596860514,52.912514491110855,90.34024959975753,52.51530314380338,97.1978101967776,50.4189183963752,69.9920186561173,52.53016553606306,86.2099786813823,71.33057262586512,69.529632798369,75.19510484778363,84.51642596771113,109.61860960018561,76.04533121892526,107.91388152697071,89.84727620880633,134.26391767418903,85.86524350811337,134.98276960479546,87.96119634541239,129.0507181771794,65.28236298937026,129.44158260274378,67.18239466679047,167.92972282741383,64.5281367123869,168.01318928025523,70.72216789356406,208.43972188641567,29.172736187693488,200.57021599526732,44.215395440699155
0,25.453827194545582,322.8857859378039,18.89383917861844,317.25607035466743,18.250008316513917,310.6889132266223,16.732122433111535,317.6577406206566,22.78348922137148,307.1300846907113,43.431027299869136,316.21742785125355,35.87489190901289,290.290473241529,73.20723308539539,323.22756518763623,73.16047529848467,281.57207208451393,93.26806113734749,322.57723388731233,101.30421151581758,282.9962601641896,105.19039177746507,302.9791130129232,101.539699696606,286.9365088593416,142.3518542651064,308.7932367680973,138.92269290900379,269.404635702426,183.85969736857444,321.52382321377513,185.420900202686,260.8394450903928,56.984440987154564,92.9657431588628,54.64953305262216,83.83085898245024,55.08903178813295,89.02995270614308,52.8266740408003,69.475450207089,57.407863877574854,82.85498285887152,74.45467358938656,68.4356243531239,76.59036465757382,75.6876093995027,110.04036347762398,75.9880855924361,108.43107559962303,70.6166179991362,128.24532905720775,85.10182481188002,127.47795000727874,75.88550823259156,129.94566506332492,69.45649459710754,131.00016519297725,64.79669712588995,168.24655220079126,65.63797407427269,168.83868694897765,65.96684172935011,207.59682289783998,30.62618983731725,208.33383447042905,29.412367729725183
0,19.01820400782994,324.83271837036636,17.806976756694155,319.02303986133876,17.31485979305291,311.24801722799594,14.855345163286103,320.42324970767703,15.87359424851696,303.89012958004264,42.30453080123996,319.0124379905922,37.23506328037807,295.4567030594062,72.86413273307848,325.10474285347334,70.64327871429253,281.3035922307691,95.11474524077421,328.69494597249013,108.58150733331716,280.06135249632524,97.28470535752196,308.9518293246194,100.82371648942463,290.533099954059,136.94371487635263,318.33242274319974,139.889266493898,280.1224016450747,186.00440301362033,327.92965856528383,181.1952187200511,259.2799252237027,59.7022049708396,85.47435241319332,55.661383682156206,83.90746511562236,58.870346637986465,83.55791425902814,56.788090439316655,74.86498616641983,58.9122842824237,77.65210317081436,77.37686417858053,65.10862657539083,78.3870073164472,69.66255504387543,111.21770371857637,62.84520721435547,110.47921735159359,62.17123945718979,131.98853832742444,73.63735253583346,132.76717376708984,63.91192651487485,130.62640179462315,56.55746713218847,133.2437285073796,61.45683070139272,165.85011444328734,70.99737259362249,166.88942476829388,59.70222539624732,199.6354127492964,61.030727418131846,207.98264341620927,29.593649219180538
0,24.0748941143107,327.6569259137039,22.9223723141303,320.9016008139646,22.19955859273117,315.7531406196816,18.680186621150614,322.80169730067746,20.1790820708186,315.4823716982766,48.46771063715775,318.7955545963588,27.87274320377326,296.5062651970574,87.41139177357928,322.1690068660435,72.24663400353853,284.36069459242447,103.05892683704448,326.57566523255156,108.33089015794837,279.19522148543865,100.29834226051473,316.08009893963447,104.07698765156432,293.86581446224227,140.23624116885736,319.64384368643226,138.59466138537627,297.7752920839302,186.5273778216439,326.5267482456824,177.19063335916272,259.91604848521376,61.926717556781654,83.80771698694505,58.331738489755196,81.98736114818526,59.025100352601235,79.12921247047012,61.02872741888769,75.82811732311961,60.04101804176473,71.68852505545398,79.05863559320106,67.13497440448936,82.06890561121591,64.13109725540605,112.73950154440745,73.12339849195045,112.36200932094029,59.11642926164682,129.41299774928123,75.41573949473528,133.50154978592204,55.49487152732754,131.03778497921013,64.94048665470108,131.29553582801583,52.98919451385118,165.4794746896495,85.45075666657127,172.0530410434889,53.11372062081618,197.81522731899474,111.36767022540461,205.237181006011,28.038844508254183
0,23.157023529828706,330.0963167056008,24.253527288851533,322.70802566718265,23.103652422842774,318.2990802986493,21.7829822457355,324.1830624465626,20.94661091277318,314.5005410380383,49.732197198808564,319.1345521246249,48.93428702976393,296.5283234228237,87.82474183740084,324.0831275500697,76.18099061006345,281.35281080032286,95.18781385954863,335.3039528621183,106.07052849242406,279.728032709652,106.7787314468289,317.563790728937,99.2472516172421,296.3812288782903,141.29911350463487,322.9410337941775,141.1629350318672,294.80160453210726,178.64300859344672,325.0004186551106,170.29998167997562,260.59635016730215,61.28751581796208,72.87237979366571,58.74417708971486,76.4876414730341,59.701084966244906,75.52670264343008,58.717340267963294,71.36684529316376,58.91329159943954,65.11493158142596,77.52177009819458,63.48740619643595,77.21396397655795,56.94438188006769,111.4588355544191,70.72673879916242,112.11788782866105,51.32469357692354,129.85959236666284,71.20833329639989,138.55551005298307,55.30304290644855,131.85195411066093,61.99695289580159,132.04635942352485,49.78636505791755,167.29434490796203,66.54358642427754,169.32891433431496,45.18158649112179,201.83726516865795,70.07205925146079,207.11536412209458,28.166434640211683
0,22.875628903045417,330.1367039977267,24.128059976589608,322.7726410914259,22.909276656112315,318.49075399691634,21.947122698244844,324.23082405501873,20.976237439220736,314.8117399413556,49.683632975039274,319.87472072379717,48.93700286912622,296.56099694596287,87.82727112385057,324.1481220613377,76.0626865173719,281.47772696799757,95.47599069820428,335.2757170111312,106.68302671065243,279.41212553602037,108.87629254264121,324.3186665531016,99.20169147941637,296.34477042360425,141.3162763725897,323.2410132880033,141.20973129746338,295.0696234050133,178.69929466484496,324.68826861302387,170.66388697653824,260.26475793988874,61.47270411141911,73.28633438996754,58.811575255779005,76.58647934529792,59.76106224296996,75.4451802993711,58.77772294512447,71.6559987087962,58.98225914617503,65.27203550378317,77.44139499545838,63.96749140316025,77.17036419033263,56.907165337400315,111.45398620937182,71.43518544430555,110.58845249910533,52.95012922801418,130.00431345116277,71.00111845024394,138.37077663255775,55.12509948287267,131.76201980306496,62.27184344723017,131.95704970744828,49.92792370111616,167.14726288126124,67.02477295863677,169.2039809138138,44.89929408156525,201.72170440010404,70.86039604487755,206.97568649386767,28.25359341316698
0,23.152400590618207,330.2332627862321,24.23962067965395,322.87172752841377,23.07275541265559,318.4393021318428,22.055238871840956,324.3027968832071,21.222075699279028,314.94891186472785,49.99063447987811,319.5965354848205,49.03270588750425,296.6060401789875,88.63025635665988,323.96560463371117,76.91761969335332,281.49968569901966,95.66909391983695,335.74305725097656,106.83345088603335,279.3556001275407,107.3038473188507,317.7158627648571,99.63537924630302,296.2609345685397,141.1458577102756,323.562288885171,141.25827765612868,294.9533002782165,178.62783424898706,324.8166950688817,170.23008102511767,260.1416461042349,61.349478869704726,73.04672488137399,58.71456911549065,76.66333473173908,59.60891133657894,75.38981577766387,58.675085174371,71.69575494948265,58.795308391499965,65.2712533167289,77.41771480015346,64.15901431008493,77.147435703633,56.747566128172814,111.61415648608475,71.28577670022165,110.41166217875036,53.00087499024957,130.02373144493342,71.04577058974144,138.0636562560656,55.09945118377812,131.7363181025345,62.2240198697292,132.0096727454144,49.75486688099461,166.378435727232,82.1997331959578,169.3697732013205,44.41084856215354,196.9201457574501,105.63250811564971,207.08162656037703,28.11099575565069
0,23.855887179048906,330.31741399488016,24.67585087414854,322.9053663915618,23.46383695720886,318.558887240303,22.613528824741056,324.23917223210157,21.90598898348601,315.061583981969,49.897178685443,319.439601633064,49.35860729809874,296.607200377215,88.30669149552814,323.9994106411439,77.29748814742759,281.5831339032818,96.06376017694889,335.7928431815626,107.09733771093144,279.3471675176343,107.4889380413553,317.58037226823353,100.20928952708748,296.48636969095446,141.93561349003951,323.24235689738975,141.76577235156705,294.7542787725995,178.81818280901228,324.676711300102,170.5277548843289,260.2945361315462,61.513688034152395,73.43470893954834,58.76378197995773,76.80748918936955,59.69987701036916,75.42809267954213,58.706475536275356,71.90775879784738,58.88662037345934,65.27782960947124,77.35614409357865,64.20144658068898,77.20293021350174,56.81332492432654,111.6386512614185,71.36056369765666,110.6458283418454,52.809885017110105,130.184768866308,70.98392686012869,138.24559997179495,54.974331551073,131.78519359138443,62.135013042149204,132.08925697374048,49.79508272542993,167.38492098506194,66.96813669442142,169.50516870155099,44.46015664254976,201.75885591447724,70.97062262262051,207.2717607391547,27.85107003999449
0,23.66869661970909,330.3607730469763,24.796537209741818,323.09011831966177,23.621381750758392,318.5377716325625,22.70727323078961,324.5523575875769,21.721111267990207,315.0206637560579,49.91437934496388,319.60172504804933,49.422417670303254,296.63069835045525,88.17924974571845,324.2060278302901,77.12619478213861,281.4862218912212,95.89318072869911,336.09025741513835,107.17925883227994,279.3495918843756,109.06063018230178,324.52945236546367,100.17013677751056,296.3607253870034,141.4747192311731,323.23256380874585,141.52038209334665,294.0546334531792,178.84050319505775,324.8510340100997,170.6702304626844,260.1742115258181,61.352746809491464,72.92416250458396,58.707172962449356,76.64890351829688,59.58948441025633,75.33860042777793,58.677048961568325,71.60192417603805,58.76498856159471,65.14374030180491,77.48631954785459,64.64680846598138,77.25692405463747,56.655641935672996,111.88031939393986,71.69811046172968,112.43751790064462,50.704282910992,130.2877900496773,71.10265954995056,138.2949241496021,54.78817103215768,131.81458787148043,62.25206705940215,132.11698086661582,49.79127713753475,166.57508998183732,82.26517044162354,169.5180892944336,44.49125684049614,196.9602996399684,105.64317505389329,207.26038753912317,27.820311360339407
0,23.64613161916318,330.1872073921425,24.65763808777614,322.6918631074834,23.457466673406756,318.2249570585385,22.481331178120204,324.31700027434164,21.62521963534148,314.98614699810867,49.82777619213792,319.6150318676011,49.35777966280161,296.5035736748786,87.80629680467689,324.18163233871775,76.91553497314453,281.41096978167775,95.65920558479262,335.93865772104857,107.04249871295431,279.3825325629523,109.03260670537534,324.29070267736665,100.23096883074838,296.4220031326737,141.685371481854,323.00124928713836,141.64116187717605,294.0513346343614,178.97237789556848,324.8496543381719,170.73255906193893,260.2770608609148,61.47653136638381,73.4779729724425,58.79726943021976,76.9137860689915,59.734998430524556,75.3828043245181,58.77415748264479,72.07861451192515,58.96236223019428,65.3639190721314,77.39872969159428,64.78536023341768,77.29318471873029,56.71137896019393,111.79264467843572,71.88518536832817,112.45819263576722,50.885758570121034,130.31155476066638,71.15382394751077,138.29616096449195,54.88822900605894,131.79960248485116,62.310947291583936,132.12412896955976,49.72509075497196,166.56605504906696,82.10056069085212,169.40437515922216,44.413489820551575,197.00652765783465,105.75364107313987,207.2999985973287,27.812825499728508
0,23.30480092134535,330.26379837732594,24.528992848366684,322.83601012022166,23.314486749423956,318.2886750074838,22.301864570712453,324.34068200301334,21.259643264438797,314.94284440669776,49.881739800020775,319.6290296420022,49.29141835988679,296.3925148184369,87.83278491334146,324.18062534173987,76.77017899033446,281.3370823682096,95.64442049346356,335.90727246549613,107.10467614594454,279.3092782665585,108.77263646096176,324.45606569630473,100.12790298461914,296.44247908216295,141.35470421121727,323.1780289836939,141.42291077323583,294.0343248201109,178.86769388329168,324.9115132157733,170.71244845183,260.1282029527846,61.35721720819888,73.04753047895629,58.734381515787256,76.67921395519463,59.620621912227655,75.33359608313849,58.71356248559419,71.69181716095856,58.81494626347323,65.19296231408337,77.47516485178693,64.70976488422062,77.24309371569142,56.653194846948644,111.88264460593277,71.71203008627991,112.43604402956755,50.76320858713997,130.22276794244044,71.12262322200284,138.29979170331305,54.82506189306742,131.82046961340106,62.2384572800759,132.13549254991995,49.801267236100195,166.590140644808,82.21832046667075,169.4954665758595,44.54814442361539,197.00327620891312,105.68809848009798,207.29636785850764,27.84437738315693
0,23.337955805825892,330.1399677007525,24.416132716658694,322.63859365589883,23.20112099447606,318.14749609682076,22.207363667695418,324.23689547218225,21.308204739730552,314.97929459884455,49.796839329026504,319.57121390030096,49.250000864822674,296.49861408566045,87.79262690810684,324.14808229786723,76.82658874322169,281.37660450361574,95.64485131731685,335.7897529918623,107.04603600353929,279.381429513955,108.97150255286175,324.263847703261,100.1368884447939,296.4197818866904,141.59702785563024,323.0260035106255,141.5910942361962,294.103434764498,178.98743405549422,324.857600060736,170.73576103826488,260.3201637742925,61.47676498697412,73.5064277807212,58.799310861907394,76.91006448357926,59.738129633554024,75.37806093841172,58.778343413927544,72.08218806017484,58.97032319536861,65.35488949376023,77.39424486337983,64.7829338010416,77.28910460383256,56.714996575319915,111.79286421307866,71.87811814304209,112.45856093175664,50.8901569952114,130.3069964106779,71.14879068398376,138.29494888589988,54.894698574335244,131.79976601926438,62.30804989446743,132.12449863978796,49.72877722459215,166.5626331945384,82.10729534893115,169.4062152649305,44.41363028371977,197.00468617788755,105.75770624247824,207.2996220559067,27.812570738099918
0,23.21192436855032,330.23672479020115,24.46490582472049,322.77578016781706,23.253241737436806,318.25568199949146,22.22087518324763,324.28993624077793,21.17087224995868,314.956335756294,49.88652352516696,319.62910021785876,49.23942781531293,296.41280830351644,87.83803278763102,324.17501008560055,76.73182398636149,281.3223488835378,95.66003253297036,335.88216123145645,107.10474623212163,279.30841276556623,108.76601263010724,324.47686422909936,100.12134855282233,296.41925032999507,141.32396317713008,323.1889968160772,141.39700980808425,294.04926486826537,178.86785054651108,324.91287601835006,170.7073994986019,260.1312297963502,61.356678506602414,73.05299614870697,58.73323402641723,76.6782004170398,59.61984615444397,75.33233191462473,58.712487830878786,71.69488290731343,58.814974435367944,65.19133872510982,77.47351370390898,64.70258611465391,77.24243270684474,56.655742463234546,111.88249412678785,71.70829541851376,112.4362020670257,50.76583056627962,130.2249928350034,71.11934850225805,138.3001380114822,54.82747868581431,131.82117597212704,62.23735147689882,132.1359859016371,49.80415637067739,166.58568227068977,82.22291856979433,169.49705519587357,44.54928465403957,197.0027842314347,105.68973033161085,207.2966152214856,27.84434846426936
0,23.339662610373882,330.14190388912976,24.41931064380622,322.6331087068898,23.209666698245528,318.1503260165329,22.20582383315756,324.2254137270678,21.3134041721036,314.9776930433091,49.796218860223426,319.562425656932,49.2559516622413,296.5053473666496,87.79329650594582,324.14259648817705,76.83315760452555,281.37237305067384,95.65938938922764,335.79550096503925,107.0467451107428,279.38672924437464,108.97095835431023,324.26356367847234,100.14490163104135,296.40994257946727,141.59503520941882,323.025702788622,141.59295014565035,294.1010895804251,178.98667547569514,324.85760513875493,170.73401438079267,260.31965425103533,61.47676498697412,73.5064277807212,58.799310861907394,76.91006448357926,59.738129633554024,75.37806093841172,58.778343413927544,72.08218806017484,58.97032319536861,65.35488949376023,77.39424486337983,64.7829338010416,77.28910460383256,56.714996575319915,111.79286421307866,71.87811814304209,112.45856093175664,50.8901569952114,130.3069964106779,71.14879068398376,138.29494888589988,54.894698574335244,131.79976601926438,62.30804989446743,132.12449863978796,49.72877722459215,166.5626331945384,82.10729534893115,169.4062152649305,44.41363028371977,197.00468617788755,105.75770624247824,207.2996220559067,27.812570738099918
